4.593241551939925005e-02,1.058236625530235564e-01,2.800531427039458343e+00,1.393873619509430617e-01,1.759931998437792300e-01,4.345712654153047194e-01,1.318049758365228419e-01,8.687499999999999389e-02,-3.632039732592635772e+01,1.576920682203423407e+00,2.220744142158112555e-01,4.541595230557161633e-01,1.472396369472115940e-01,2.282134847413614387e-01,8.683234262930689118e-02,1.704418461245301927e-02,2.676486367097287086e-02,6.011219470853279567e-02,2.646050823821811601e-02,6.720931781671242444e-02,-1.813087889897951194e-02,5.722511494333229302e-03,1.155425290199841226e-03,1.188359254843050217e-01,7.251494178136924304e-03,1.437191338692093111e-02,4.095942878315075170e-03,1.000214593469228169e-01,5.898104761823268248e-04,1.985955511955006351e-03,5.684153446840627816e-03,5.201354245137564114e-02,9.176192145236607145e-04,5.367830041964159055e-02,5.632040050062579566e-03,-9.752620275035959324e-03,-2.993982285137630761e-02,4.587500644811029656e-03,2.615934625108520600e-04,4.120847956066706758e-02,6.155326269025750054e-04,9.374999999999996184e-03,6.350252207135068105e-02,-7.559874116290470070e-02,1.012829898074596446e-02,-2.785910612516873325e-04,-3.726220967090364267e-02,-2.592153532391401269e-02,-4.165993043951395081e-02,-4.225256762317086690e-02,-2.917148573514618051e-02,-2.347546639914456848e-02,-1.217835501280569235e-02,-7.536446497183735618e-03,-7.578512741922519436e-04,1.720468496090583931e-03,1.159602157905495132e-05,-6.757135927508952289e-04,2.376972055078773773e-03,-3.217389201766297866e-03,1.412821106062895531e-03,-1.574605250939491814e-03,2.853250429266248299e-05,4.049053397090641017e-04,-5.563222860359444324e-04,-3.678859488217665766e-04,9.050889905669581219e-05,-5.999919273056963367e-04,7.028300583348583153e-02,1.157771439882651077e-01,6.690305440492011479e-01,8.734621255044509869e-02,8.140238169036050075e-02,6.968365145279942219e-01,2.912262613061031291e-01,1.394383264206796313e-01,2.663117172177175718e+01,1.547638090948871614e+00,7.219031046632583548e-01,2.265482981868751355e-01,2.329144328763828875e-01,1.751615914766647686e-01,2.409407969030314678e-01,2.342672166611593498e-01,1.539398066076373972e-01,1.396334397874318123e-01,1.017541972743395140e-01,6.789958412410489197e-02,1.460921081004959987e-01,1.106501033300847335e-02,2.511708640722950907e-03,1.258731731340023696e-01,1.445058757457400554e-02,2.638464285376732749e-02,8.800631504671656627e-03,1.003938742175710802e-01,1.191040291130633253e-03,3.040979758863619157e-03,6.396091291100736848e-03,5.910788103622747341e-02,1.321834191470876076e-03,3.321257816978234745e-02,5.380198869066851047e-02,7.888515618762470538e-02,7.534167383390184547e-01,8.778969875142110524e-02,9.226670258187018303e-02,5.413122051143032243e-01,4.306263673611016030e-01,1.071939684637153445e-01,2.302497962545842825e+01,1.288118574829245633e+00,7.359009852815427966e-01,2.424715568681372613e-01,2.307289125368251481e-01,1.689237265176030400e-01,2.883178194915078651e-01,2.875016706349828866e-01,2.046072086080995833e-01,1.527159846452638969e-01,1.146326035017131706e-01,8.986890472840149136e-02,2.167965373623941538e-01,1.404982570423038250e-02,2.801137242730897432e-03,1.322232710308129111e-01,1.831426281237426984e-02,3.111709544891610654e-02,1.114182373495353935e-02,1.170338445706857605e-01,1.490947260293333824e-03,3.313778334447086641e-03,7.294279937484813604e-03,6.713549459307371903e-02,1.021426380438483208e-03,2.375510245131769171e-02
1.376720901126408068e-02,1.014095847818833607e-01,2.898135032534867594e+00,9.908182017515609896e-02,1.501092556882245854e-01,1.458675036873804121e-01,2.169979401053242773e-01,3.212500000000000078e-02,-4.718348974442029231e+01,1.840662847850232708e+00,4.005669150326000572e-01,3.545849276505397274e-01,8.354464071160329353e-02,1.567635867912943737e-01,5.075330093489222039e-02,9.935496411805289085e-02,2.922492927339464044e-02,4.211641708740461454e-02,-1.254936033156021577e-02,2.558599775468500120e-02,1.938046705526105806e-02,3.622091437530919507e-03,2.642756853879288793e-04,1.159847490981954082e-01,7.014734154301802138e-03,1.629894588583352330e-02,2.402204713077935039e-03,8.742909384031387343e-02,1.307211151227592912e-04,1.061354962259247140e-03,6.010372949488891961e-03,8.224933914379850552e-02,3.805521736456263454e-04,5.946074839316199678e-02,-1.814768460575719947e-03,2.540665990442766907e-05,-2.073586248731373698e-03,1.401418158303371908e-04,6.426306797052694364e-05,-5.718042635379672490e-04,4.952998750580679677e-02,-1.387778780781445753e-18,-5.186377940592734603e-03,-1.406967495356392693e-03,5.588907703792556081e-03,1.130733726709870534e-03,-2.350805637910924253e-03,1.170781855239921929e-03,-5.416165981595166823e-04,-6.026102814151085068e-04,2.836522617837733298e-04,-1.108053966547749292e-03,-6.625569253663643899e-04,8.845671485906879883e-04,-5.478895785838951756e-04,8.789856185202615801e-05,-5.390577216573145736e-06,-1.114271292214363829e-07,3.914230928688776639e-05,1.561590285984147675e-04,1.087209549471373327e-04,-1.159087203902092798e-04,4.769556308418994531e-06,-3.520958957606082487e-05,-8.744334224448863178e-05,-4.792224588312660318e-05,-3.149963495995477744e-06,3.255287585215461965e-05,2.734031022961331409e-02,1.171448190542270229e-01,7.321693649349729771e-01,7.510009618286467292e-02,1.023430263921669275e-01,2.942330218202438008e-01,3.758706314598771470e-01,7.012165767435905861e-02,3.402792650047966561e+01,1.341388468624739483e+00,3.687150568810623752e-01,2.471838749250928058e-01,2.318528307132806388e-01,2.051176372788094671e-01,2.596150346103689444e-01,2.658712193251535627e-01,1.680741950832694009e-01,1.198718901995833724e-01,8.874923557376075689e-02,4.698049692488854429e-02,6.623355881286449587e-02,6.198472655743896692e-03,3.684530590391532092e-04,1.322022055670176721e-01,1.847947362191088710e-02,2.771137693261848875e-02,5.937688042319456960e-03,9.068710814849788304e-02,1.976070625325196698e-04,2.235407992744732793e-03,1.337619575209168105e-02,7.834341803113052671e-02,6.387001199677460987e-04,2.740839330868058768e-02,4.320068924838803975e-02,8.784783923042545351e-02,1.049056697467022126e+00,1.003112485813371091e-01,1.104485070415768128e-01,4.441450087915067568e-01,5.625640180757531805e-01,1.033198915988591260e-01,3.268360039512416648e+01,1.142963525275223269e+00,3.680367826951520538e-01,2.190301228943958844e-01,3.269086835028978122e-01,2.359780062883155838e-01,3.624309973293949882e-01,3.850275090256864430e-01,2.602071806461765946e-01,1.717598629011095335e-01,1.049667044865459781e-01,5.349484966212580267e-02,1.052392918171077413e-01,7.928205435333141732e-03,5.780910389066290902e-04,1.250081916382409231e-01,2.740664921349280844e-02,3.219319592417305836e-02,8.715520945873748287e-03,1.116059731118891341e-01,2.973908998398216573e-04,3.322032230206313150e-03,1.887336078566021272e-02,1.043625687430468629e-01,9.703997891401504056e-04,2.359013166863645206e-02
1.514392991239048823e-02,1.016481260905148370e-01,2.897679641331206035e+00,9.903349338490871623e-02,1.501043154921341549e-01,1.448674567575530536e-01,2.171012525618617184e-01,3.200000000000000067e-02,-4.718417008016693615e+01,1.844034888165427377e+00,3.987296492370532297e-01,3.563657962364286114e-01,8.228025984660167214e-02,1.556621138855173447e-01,4.998513866270519468e-02,9.865335576371588033e-02,3.298361995434463678e-02,4.115576111738736970e-02,-1.341630481717558110e-02,2.068040064893143098e-02,2.188440334682395863e-02,3.693471979185029754e-03,2.686726693827554070e-04,1.160241341224269584e-01,7.073509157105728126e-03,1.621597981733157584e-02,2.356409000386526162e-03,8.743132082628360391e-02,1.269645667882996973e-04,1.081797259349755874e-03,6.015221947502562803e-03,8.222769544279238951e-02,3.850212349372747521e-04,5.945713435649289252e-02,1.251564455569462945e-03,4.565480442042038487e-05,1.332749823591772244e-04,1.988822168008386250e-05,4.871834126746743407e-05,-9.727184191124671909e-04,2.490469154784458048e-05,-1.250000000000014934e-04,1.515398691530833676e-04,9.118272094992607496e-04,-4.719091610350778618e-04,-9.674809653936911492e-04,-9.544863065298724979e-04,-8.785795911408766923e-04,-1.639235104878511374e-04,9.123998084414914212e-04,7.595931089170420824e-04,-4.107295366094734670e-04,-1.509506648642341964e-03,5.997675180238748460e-06,9.742774979484005674e-04,4.817474424136085765e-05,4.191144948790376167e-06,4.918012918754474932e-05,5.356069553800017622e-05,-5.037351129323561487e-05,-4.602323353635386641e-05,3.020690092915331030e-05,-3.088548500079058578e-06,1.931772300453136467e-05,-3.277617061776296084e-06,-1.403364130999895721e-05,4.789893897424318475e-06,6.932803353342300964e-06,3.092630711461330506e-02,1.174491853116754747e-01,7.337376618649802396e-01,7.515942415693500911e-02,1.023920724020305900e-01,2.914273174726841331e-01,3.758366091330599956e-01,6.975672010638114817e-02,3.402742428344566861e+01,1.345242544303452803e+00,3.660817605501769378e-01,2.499929701382943570e-01,2.343520570052605723e-01,2.062515978453616505e-01,2.596270016196243757e-01,2.612265711564837889e-01,1.696257056670272823e-01,1.200044713916262606e-01,9.156230315476522608e-02,4.960417852242153536e-02,6.509712600502588764e-02,6.348028833622303482e-03,3.799729087696954145e-04,1.321323067527239159e-01,1.863855014748510078e-02,2.756148564859709632e-02,5.801405024827910491e-03,9.069106302270950326e-02,1.898294012267547840e-04,2.295712527238067541e-03,1.339375385536296058e-02,7.839461068203329441e-02,6.527629072199629809e-04,2.740437134660280924e-02,4.139633393877653611e-02,8.820376884674954732e-02,1.052651116979562707e+00,1.005833392922822062e-01,1.106588535977114096e-01,4.407763829543166478e-01,6.044936928958198896e-01,1.030335958559148724e-01,3.268646962957971169e+01,1.150897912469070361e+00,3.674389274485460044e-01,2.179992562328524064e-01,3.358831379864949396e-01,2.338066185263569519e-01,3.635790658040788936e-01,3.822954158092854438e-01,2.620992401543497663e-01,1.727871753897723683e-01,1.102710497872531753e-01,5.548262113651993704e-02,1.028180986335728297e-01,8.168547207515069325e-03,5.765817883418605967e-04,1.250662086590072219e-01,2.760124141438839718e-02,3.186307849991811686e-02,8.844609788063093753e-03,1.117059125958278221e-01,2.999261942850919762e-04,3.297471483650914192e-03,1.907640039371549107e-02,1.044829257275171480e-01,9.751973534144115809e-04,2.357838619215367471e-02
4.780976220275344468e-02,1.059643465537710438e-01,2.687551248634867385e+00,1.427711114499579104e-01,1.791705864953165583e-01,4.516174292473164043e-01,1.220675082526203603e-01,9.012500000000001066e-02,-3.585816738956487626e+01,1.614208823906145840e+00,1.804739380690989770e-01,3.825996877722448453e-01,8.614326034404276577e-02,1.563643414971527812e-01,6.005233410857339221e-02,3.551253600966586266e-02,2.771710976089854922e-02,2.320091338652421203e-02,5.509444487112871366e-03,6.964928853652210816e-02,1.442958390971918990e-02,4.131628609626705056e-03,1.115485604837499790e-03,1.171356912273463086e-01,8.569550188541713923e-03,1.673929552864773102e-02,3.291682693223490531e-03,8.865712013441676143e-02,8.818674535349773063e-04,1.934977772024639581e-03,7.532918712278666162e-03,5.836926376483470014e-02,1.180428412589525989e-03,5.304929752821929689e-02,2.065081351689612623e-03,1.139479058093195718e-05,2.059162096018840680e-03,-1.917893192584431308e-04,-1.221792775738805847e-04,-5.083476478397463971e-04,-4.952774487776708673e-02,-5.000000000000032630e-04,4.094492442330022360e-03,1.857444763909255167e-04,-5.345430022576857891e-03,2.866054936070008656e-03,-5.796256369784480228e-04,-3.714311283899249250e-03,1.909293246772697603e-03,1.903853225050805521e-03,-2.110483471340365846e-03,5.169023629373548307e-04,-1.494652558618392389e-03,1.141066059922804608e-03,-7.782288577352833563e-04,-3.759446595541088558e-05,1.289327392627135552e-07,-1.335811148193293582e-04,-2.410654923491739599e-05,5.337656073837460238e-05,6.620450462404159708e-06,3.870971306363206466e-05,-6.171677241394342597e-06,3.462131269227988501e-05,4.627331266352490834e-05,3.374937859122106789e-05,3.233376882701751475e-07,-1.587486814206891809e-05,7.096116613895876724e-02,1.145970321036382938e-01,9.393589449939674374e-01,8.616624553528758057e-02,8.057170973363894650e-02,7.269357976839760926e-01,2.826018224575359561e-01,1.430919175739845950e-01,2.667065629286926054e+01,1.704602483883792985e+00,7.631045666421876206e-01,2.141331704198988772e-01,2.555128323468526252e-01,2.145769642661647658e-01,2.687207887934855433e-01,3.184076453098403925e-01,2.024298435903998661e-01,1.339163740234915745e-01,1.292513210858373396e-01,1.369457798424737749e-01,9.258349147801581136e-02,6.116172803912377220e-03,2.132669519273064449e-03,1.316657591351081125e-01,1.842163277632664908e-02,2.729409500394378019e-02,5.862954440770069831e-03,8.973681199086096238e-02,2.051445761192535050e-03,2.823988606676792069e-03,1.323555153207986446e-02,7.302272717229738030e-02,1.938757555013937307e-03,3.414955454711699617e-02,5.806810624219532757e-02,8.943605586042212285e-02,1.116705216413044655e+00,8.204455966473372941e-02,8.240787123324046226e-02,6.281586688192951629e-01,4.763484891111979813e-01,1.241838355020491308e-01,2.324307617204407705e+01,1.463927429122664714e+00,7.410861057704011268e-01,2.414548481917143941e-01,3.639030614328466195e-01,2.383211211211059555e-01,3.717466340754527199e-01,4.229477136453017039e-01,3.197527357720285068e-01,1.924465465004612519e-01,2.038668654243409040e-01,1.885722664354301525e-01,1.460431572440683834e-01,8.050293273576468803e-03,1.880993455964240831e-03,1.247300773193942419e-01,2.611164724649877450e-02,3.147932375001174371e-02,8.212273882446380693e-03,1.108829787801614425e-01,2.740324427900443088e-03,3.389209882283086232e-03,1.910721757149396599e-02,9.431634660279160365e-02,1.881006778062020149e-03,2.704782713557281684e-02
1.637672090112640699e-01,1.084590499980862821e-01,2.694640523156455192e+00,2.499811022027614293e-01,2.126493709341267802e-01,1.069591160942380048e+00,2.770138977210601788e-02,2.688750000000000306e-01,-2.476646657892735703e+01,1.293845193467016763e+00,2.475880455048546092e-01,2.654114519177186993e-01,7.880177356580067571e-02,1.672136435137701327e-01,5.315385726415111645e-02,5.596629115811494609e-02,3.119734982937994935e-02,4.848835059616187632e-02,6.919484646809520925e-03,4.552815806351135502e-02,5.061870856031565336e-02,4.221430469244490460e-03,1.810187054229121188e-03,1.058132585741769771e-01,8.715831209634624169e-03,1.669771903357802900e-02,3.538638790375221634e-03,7.471222308170996640e-02,1.069791001510248798e-03,2.121685150008293871e-03,7.704288631625877577e-03,3.155478491678351954e-02,1.427676627947686806e-03,4.147865022280908948e-02,4.380475594493113585e-03,-9.071665794394210267e-05,-1.318785687225876193e-04,-6.585940879088037208e-05,7.540834206851421411e-05,-1.185546594102970808e-03,-4.946714793117289177e-02,-2.500000000000057515e-04,-1.523223233967563404e-03,1.055356051432054711e-03,-6.898352975307997731e-04,3.500675656361473711e-04,4.486332746900467900e-04,1.089498989893233948e-03,1.766374694471300913e-04,7.419068953349317042e-04,-1.415258164121313512e-03,-5.384641776923438034e-04,8.479503233534246408e-04,1.406346009469594538e-04,-1.843186361071494448e-03,1.794015781533021893e-05,-1.528588773319251864e-05,-5.149375627343348854e-05,7.260204814979465127e-06,1.040764175931567476e-04,3.713450113260047123e-05,-4.419902482474778873e-05,2.517261365263880467e-07,-3.796047736557245464e-05,-2.551302435654630341e-06,2.699758175560649303e-05,-1.048063227588381488e-05,1.195202763459597001e-05,1.868968685897651472e-01,1.123906154392512735e-01,8.544065389960915358e-01,1.541256511501807869e-01,3.018613380895632942e-02,1.094767421528364704e+00,2.668184125876091675e-02,2.942166240629512930e-01,2.621665776431486794e+00,1.827459036817658866e+00,7.752340415784777505e-01,3.787890869611592048e-01,2.694629823431589632e-01,2.312557440502874817e-01,2.858608139444444030e-01,3.219504304534791528e-01,2.138727845171999875e-01,1.616189632966900935e-01,1.581071433908478041e-01,1.664388943292599565e-01,1.423662477171815099e-01,6.087637802404923665e-03,2.238816765270480041e-03,1.315990301918577854e-01,1.838199293328716261e-02,2.769163923500144592e-02,5.871331951791676322e-03,7.969047852764361839e-02,2.047196369049340391e-03,2.661523045395578629e-03,1.305711698266403403e-02,5.922075349607160838e-02,1.862891946586258144e-03,3.876245774174800346e-02,1.257193224976448920e-01,8.890514327583855236e-02,9.710950095692675310e-01,1.062381142896404035e-01,3.850686120658123462e-02,8.354958376601603343e-01,2.116560899541141405e-01,2.168076624568421595e-01,3.347557429096221338e+00,1.511488634321523916e+00,7.547471200130722035e-01,2.948842137373364758e-01,3.632911427022693651e-01,2.586295275747967359e-01,3.846457146245104708e-01,4.490548089045440783e-01,3.408075838794718537e-01,2.445790221869534042e-01,2.573394124611415590e-01,2.097123060862336463e-01,2.103227601795983892e-01,7.850231818921495769e-03,2.092007843714821860e-03,1.309955310200318912e-01,2.599353810802210868e-02,3.174933407756470177e-02,8.125016818138335387e-03,9.788718061976053875e-02,2.803879005203491724e-03,3.295573877981616221e-03,1.886768088348321146e-02,8.263452127037600181e-02,1.825890034863892524e-03,3.127140149495084842e-02
2.265331664580726156e-01,1.054337551203277518e-01,2.990033796566601509e+00,2.903730548508892118e-01,2.168448519074145098e-01,1.395943640609996983e+00,2.792666556641840159e-02,3.576249999999999707e-01,-2.479545833059149373e+01,1.006897889748692432e+00,4.312874853829207211e-01,1.686173312889729103e-01,2.030338140202758712e-03,2.319578246939005273e-01,9.674795536229272019e-02,1.724685929625046077e-01,8.160049816467286610e-02,4.950253864126088338e-02,-3.324539344865557605e-02,7.118184443958144869e-02,-1.749027067003893279e-02,3.769257884055838333e-03,1.289765970422631367e-03,9.570142374895915238e-02,6.902233488407162609e-03,1.660117581337139728e-02,5.247608575112939870e-03,6.036810559796938758e-02,9.854622052881678584e-04,1.719667417905461999e-03,6.466218254631321376e-03,3.043075913014506306e-02,9.863446927172413170e-04,3.724026462485363620e-02,5.381727158948679084e-03,-6.200923814111012006e-04,-1.075799223857993800e-02,5.172847804370744656e-04,2.334536383927887757e-04,3.714961318788811886e-03,1.270880256743697824e-05,6.250000000000005551e-04,-1.156665080505074952e-02,-2.066210465944351372e-04,2.313518061235120358e-03,1.856412758996528380e-03,-8.724962921243361712e-04,8.648254222999307301e-05,-4.704263694680322141e-03,-1.670413172693049897e-03,7.607296455701170745e-03,7.672647415522385050e-03,1.408115811569371533e-03,-2.115473225682515303e-03,1.139869860995035202e-03,-2.133330459439652244e-04,-6.532441572634691899e-06,-8.079962784623060095e-04,-8.306630874091447403e-04,4.781653795269940471e-04,1.224473505440586531e-03,-1.870412364807998271e-04,2.097468763732049360e-05,2.897678574040987482e-04,-1.411130346371204243e-05,-9.987625243081097218e-05,3.166562807585559454e-07,-4.071380829335103507e-05,1.996423813331547337e-01,1.141597530057882892e-01,4.014904679093039275e-01,1.625125675232910460e-01,2.751634515015462246e-02,1.207138086316313919e+00,2.809710617868665244e-02,3.111154076464230922e-01,2.144923672931523306e+00,1.866416644359606192e+00,4.643318170099425823e-01,4.306585643428881283e-01,3.296847997159244037e-01,2.488440359320890360e-01,3.114384495649071272e-01,2.760830736281005837e-01,2.035199352076014212e-01,1.454202506427159092e-01,1.498061148907038620e-01,1.805026628681146161e-01,2.516986339205916634e-01,5.605585776196502640e-03,1.278535433528694412e-03,1.301877974196667398e-01,1.614103806319939008e-02,2.876508702291903294e-02,1.035104544863956616e-02,6.843004875899047490e-02,1.460710736094806032e-03,3.222809876537834160e-03,1.308837911336662753e-02,5.944200389264015644e-02,9.421656430423698027e-04,3.786957684166111088e-02,1.400903215999824980e-01,8.688846451113924063e-02,5.830781991406269738e-01,1.194255780528057920e-01,3.608512404967589154e-02,8.791488076263285212e-01,3.007941366272573122e-02,2.430250437197779834e-01,3.018405219618217394e+00,1.426029216909722397e+00,5.236726184666402606e-01,3.560950369709312557e-01,3.936936177619982380e-01,3.170138819782052364e-01,4.356640423129325979e-01,4.190402209456087212e-01,3.190659680610927196e-01,2.274851715978989941e-01,2.276582795138168136e-01,1.814316678792665394e-01,3.134253855330229044e-01,7.178115432092746669e-03,1.080958607014612539e-03,1.349875939510835066e-01,2.557233821456192727e-02,3.295101786926524917e-02,1.072266381758802886e-02,8.830481934544696931e-02,1.818210343457669432e-03,3.964797115323975135e-03,1.873055472444079203e-02,8.239912527229764638e-02,1.170613209893664550e-03,3.178417311377688959e-02
1.094493116395494348e-01,1.026504513030953997e-01,2.981036998207117428e+00,1.808268658975546728e-01,1.800749396324050622e-01,7.795338499791859554e-01,1.250233931420410283e-01,1.791250000000000064e-01,-3.601413806843034138e+01,1.336122160038141882e+00,3.943353667929330730e-01,3.270280970490138661e-01,3.334153480976136813e-02,2.100128041057604256e-01,9.813465769578336162e-02,1.449823857059890087e-01,7.730989769447474402e-02,3.290569356730267681e-02,-1.763721829909285430e-02,9.842650705760172536e-02,-3.972586467075153727e-02,3.320158859183943746e-03,5.861630739274820883e-04,1.057819283602568772e-01,5.724226164202787445e-03,1.671574100981023867e-02,6.246964286893913823e-03,7.125124646181039967e-02,8.033018981156653596e-04,1.721916816292418410e-03,6.501527198908429658e-03,5.944967747690869941e-02,7.454452181333773167e-04,4.914356508292053866e-02,-5.882352941176469639e-03,-6.543089899734954706e-04,-1.200252085396029747e-02,4.509037779342431221e-04,5.852571598260469934e-05,6.385197336199077700e-03,4.980917053131172362e-02,9.999999999999980693e-04,-5.889289731739921936e-03,-4.896721231832235413e-03,-3.229632384319502811e-05,4.327506994927995954e-03,2.149928923438793049e-03,-4.619581449285317491e-03,-4.621159211418074571e-03,-1.341602778036438072e-04,8.477217649742328082e-03,8.883880444001226659e-03,-2.226348068494893306e-04,-3.037654332577649757e-03,2.216126365852623490e-03,-2.755360387560962590e-04,1.135521121198527322e-05,-8.891455841850245045e-04,-8.964408329607982933e-04,4.513611701470708615e-04,1.189151393819505922e-03,-1.478270350807157907e-04,6.021891631159367264e-06,2.946764436854076505e-04,3.323932062698252903e-05,-7.408816152886104635e-05,1.185095220855997346e-05,-7.139583337614878727e-05,1.564978510847535309e-01,1.165994477774150717e-01,5.456729751383505578e-01,1.386990812284532304e-01,8.241623391461133652e-02,1.094447673796372644e+00,2.715886631182982680e-01,2.503862953018795023e-01,2.658463500031203353e+01,1.808729195032174220e+00,4.913110546993614269e-01,3.815466286631696846e-01,3.389179473277502685e-01,2.512178626469435128e-01,3.076129004589728266e-01,2.671315194017274131e-01,1.855989196443166844e-01,9.720912615339558083e-02,1.327183061129229291e-01,1.685030517448289356e-01,2.358530844312593799e-01,4.870522129027428891e-03,6.702324093083892546e-04,1.341721497068578683e-01,1.332021175447118191e-02,2.900974185496774105e-02,1.308598547681879241e-02,7.963888518375002168e-02,1.455364792278978541e-03,4.002077994089721716e-03,1.406866608059815539e-02,7.762028176286843439e-02,9.774206542581675029e-04,3.489251962687759528e-02,9.558306809825496686e-02,8.727977513634863072e-02,7.724929292585952512e-01,1.002320738873466455e-01,8.725059350085127841e-02,6.941380753709818219e-01,3.479496975300585548e-01,1.669700571958936397e-01,2.331494699691674910e+01,1.398747315140819625e+00,5.610648324020812705e-01,3.684131315072696200e-01,4.173858953325256804e-01,3.486426892159693591e-01,4.574804988078007839e-01,3.777883661115158387e-01,2.901187943053572527e-01,1.354637911424308727e-01,1.838632385568691741e-01,2.022070498347093570e-01,2.997760231676321885e-01,6.285179549747819429e-03,5.273014233414980182e-04,1.262082583557914972e-01,2.178912052983170491e-02,3.288043364512812511e-02,1.647359403368322053e-02,1.024118960796134847e-01,1.721679648056646372e-03,5.387319441339664255e-03,2.009316840124850817e-02,1.014150171646868992e-01,1.230009181592663222e-03,2.789510632183389224e-02
4.749687108886107428e-02,1.056393978036476167e-01,2.802717918351664395e+00,1.430829926070223412e-01,1.789619742593321350e-01,4.273124203956132905e-01,1.302085461046798009e-01,9.450000000000000067e-02,-3.680641353879771316e+01,1.647252733818821424e+00,3.278568551748016202e-01,4.109055473621552323e-01,1.369627521643449752e-01,1.575254332321611161e-01,3.198670124430508244e-02,3.739153943474658737e-02,4.122025143238568223e-02,7.187915641229622454e-02,2.187239990132024137e-02,3.840910418671957677e-02,3.178374632817056872e-02,3.393079112875765826e-03,8.872536080771697368e-04,1.147777067539608453e-01,6.341007046932686970e-03,1.638567648697813323e-02,5.133836281924490826e-03,8.288673172879118534e-02,7.858082972721873709e-04,2.225213537771624731e-03,7.777418410896613961e-03,6.727108648462874763e-02,9.279299974548734431e-04,5.483159870333176311e-02,-5.256570713391739251e-03,-7.099493289715666511e-05,1.235420373608797748e-04,3.283086912508476334e-05,7.218458048708908676e-05,3.170065395744092566e-03,-5.731961253541703952e-05,3.749999999999989236e-04,4.614094635241094977e-03,-2.860928773863791186e-03,-2.675675075967332006e-03,3.175707719725834430e-04,3.468439121331304189e-03,-7.817435086837576591e-04,-4.597329596436938509e-04,1.252200726381062692e-03,8.464655166287055488e-04,-1.089205808558054269e-03,-4.927823931966778936e-04,-2.067736367126726729e-03,2.140000989072589430e-03,6.014671726032169631e-05,1.160339889219137306e-05,7.663129077370556112e-05,-1.467691353671668560e-06,-1.927867705852671118e-04,-2.239181383459895645e-04,-1.995497887067113232e-06,-1.947575081303349606e-05,1.377427036954245765e-05,4.368819394387213069e-05,3.593878975584139247e-05,5.597691766760738699e-06,-5.784548805806110077e-05,7.132102946472257399e-02,1.156494041177493770e-01,6.883593458471082283e-01,9.506697802086913618e-02,8.217943769124183562e-02,6.780291569346955649e-01,2.698378854460213305e-01,1.537258111053573240e-01,2.649628301987856460e+01,1.659679917887772582e+00,7.866435151635724488e-01,3.972357277036229761e-01,2.739497402121277569e-01,2.515654056068109545e-01,3.084240033550457727e-01,2.640970372029799451e-01,1.647485994870900028e-01,1.233566689932036470e-01,1.257404707790898413e-01,1.331838399771651527e-01,1.330887533731595074e-01,4.987260712299040367e-03,1.698525097743420554e-03,1.372747609754497167e-01,1.347634604102013536e-02,2.827123828277975856e-02,1.236941504742766068e-02,8.569512053925373851e-02,1.711919515443994025e-03,4.201508842606811213e-03,1.478292681187314862e-02,7.984042629116694378e-02,1.443775082259947991e-03,3.326351743666646626e-02,7.126953542869046698e-02,9.005091434773229708e-02,9.062378535823120140e-01,9.196515186214332394e-02,8.835830047010939658e-02,5.597799562450543887e-01,4.132620384002176905e-01,1.396698674553677744e-01,2.374692751016179670e+01,1.447823044975871110e+00,9.380098943318412319e-01,4.874352434042826254e-01,3.863156047792644099e-01,3.599488814284106386e-01,4.688607588684411409e-01,3.727939861694840595e-01,2.654153774611907601e-01,1.646359112653427159e-01,1.899599762424386551e-01,2.077954275748907786e-01,2.055432505303327329e-01,5.963823369613831769e-03,1.556895050707576790e-03,1.191440884423859564e-01,1.864412899876679436e-02,3.147137853205537322e-02,1.885800241688813036e-02,1.111782595864144185e-01,2.164228616893801478e-03,5.953455742502425721e-03,2.126325004840303595e-02,1.107235209763012540e-01,1.328672331524777608e-03,2.546300549106485928e-02
