4.593241551939925005e-02,1.058236625530235564e-01,2.800531427039458343e+00,1.393873619509430617e-01,1.759931998437792300e-01,4.345712654153047194e-01,1.318049758365228419e-01,8.687499999999999389e-02,-3.632039732592635772e+01,1.576920682203423407e+00,2.220744142158112555e-01,4.541595230557161633e-01,1.472396369472115940e-01,2.282134847413614387e-01,8.683234262930689118e-02,1.704418461245301927e-02,2.676486367097287086e-02,6.011219470853279567e-02,2.646050823821811601e-02,6.720931781671242444e-02,-1.813087889897951194e-02,5.722511494333229302e-03,1.155425290199841226e-03,1.188359254843050217e-01,7.251494178136924304e-03,1.437191338692093111e-02,4.095942878315075170e-03,1.000214593469228169e-01,5.898104761823268248e-04,1.985955511955006351e-03,5.684153446840627816e-03,5.201354245137564114e-02,9.176192145236607145e-04,5.367830041964159055e-02,5.632040050062579566e-03,-9.752620275035959324e-03,-2.993982285137630761e-02,4.587500644811029656e-03,2.615934625108520600e-04,4.120847956066706758e-02,6.155326269025750054e-04,9.374999999999996184e-03,6.350252207135068105e-02,-7.559874116290470070e-02,1.012829898074596446e-02,-2.785910612516873325e-04,-3.726220967090364267e-02,-2.592153532391401269e-02,-4.165993043951395081e-02,-4.225256762317086690e-02,-2.917148573514618051e-02,-2.347546639914456848e-02,-1.217835501280569235e-02,-7.536446497183735618e-03,-7.578512741922519436e-04,1.720468496090583931e-03,1.159602157905495132e-05,-6.757135927508952289e-04,2.376972055078773773e-03,-3.217389201766297866e-03,1.412821106062895531e-03,-1.574605250939491814e-03,2.853250429266248299e-05,4.049053397090641017e-04,-5.563222860359444324e-04,-3.678859488217665766e-04,9.050889905669581219e-05,-5.999919273056963367e-04,7.028300583348583153e-02,1.157771439882651077e-01,6.690305440492011479e-01,8.734621255044509869e-02,8.140238169036050075e-02,6.968365145279942219e-01,2.912262613061031291e-01,1.394383264206796313e-01,2.663117172177175718e+01,1.547638090948871614e+00,7.219031046632583548e-01,2.265482981868751355e-01,2.329144328763828875e-01,1.751615914766647686e-01,2.409407969030314678e-01,2.342672166611593498e-01,1.539398066076373972e-01,1.396334397874318123e-01,1.017541972743395140e-01,6.789958412410489197e-02,1.460921081004959987e-01,1.106501033300847335e-02,2.511708640722950907e-03,1.258731731340023696e-01,1.445058757457400554e-02,2.638464285376732749e-02,8.800631504671656627e-03,1.003938742175710802e-01,1.191040291130633253e-03,3.040979758863619157e-03,6.396091291100736848e-03,5.910788103622747341e-02,1.321834191470876076e-03,3.321257816978234745e-02,5.380198869066851047e-02,7.888515618762470538e-02,7.534167383390184547e-01,8.778969875142110524e-02,9.226670258187018303e-02,5.413122051143032243e-01,4.306263673611016030e-01,1.071939684637153445e-01,2.302497962545842825e+01,1.288118574829245633e+00,7.359009852815427966e-01,2.424715568681372613e-01,2.307289125368251481e-01,1.689237265176030400e-01,2.883178194915078651e-01,2.875016706349828866e-01,2.046072086080995833e-01,1.527159846452638969e-01,1.146326035017131706e-01,8.986890472840149136e-02,2.167965373623941538e-01,1.404982570423038250e-02,2.801137242730897432e-03,1.322232710308129111e-01,1.831426281237426984e-02,3.111709544891610654e-02,1.114182373495353935e-02,1.170338445706857605e-01,1.490947260293333824e-03,3.313778334447086641e-03,7.294279937484813604e-03,6.713549459307371903e-02,1.021426380438483208e-03,2.375510245131769171e-02
4.799749687108886137e-02,1.058363646280049419e-01,2.802705327868172169e+00,1.433429531624067221e-01,1.793574326781880723e-01,4.266528826039076572e-01,1.300222474898841685e-01,9.450000000000000067e-02,-3.680140028389016038e+01,1.645309571117521852e+00,3.309539342782853444e-01,4.082073995818532586e-01,1.363493185572331179e-01,1.565588953013789530e-01,3.431926358110082981e-02,3.675566670010974035e-02,4.309822490488912639e-02,6.639192782174110907e-02,1.972580360121971646e-02,3.918771634566185075e-02,3.363603681171073445e-02,3.381302578468571747e-03,8.856766046235807575e-04,1.147998808809267135e-01,6.414349303266288563e-03,1.639538741584469633e-02,5.067050002576354087e-03,8.295137835804165805e-02,7.960011873612867070e-04,2.260456515171316728e-03,7.714498113632983420e-03,6.726688153521165336e-02,9.285534109261577235e-04,5.483223026913529308e-02,6.257822277847310388e-04,3.605558821877172520e-05,6.341602781376743368e-05,-5.561107363217521329e-05,-6.773734820892940163e-05,-6.535063644582117526e-04,1.371981740591055010e-05,-5.551115123125783010e-18,-1.384984979399206395e-03,7.210899042700668737e-04,1.549443344173162583e-03,-2.408476974849554865e-04,-1.909686214445732722e-03,2.850549080732733939e-04,-5.613134104158479243e-04,2.094162247167164013e-03,-1.922923908147022908e-04,-1.524835325207432590e-03,-2.465956424132032063e-03,1.113576581269312650e-03,1.772060939058218336e-03,-2.717558349284512897e-05,-1.238911042149477534e-06,4.214909133738870131e-05,7.281337228066050451e-05,-1.807245896931486449e-06,-6.964249695422044541e-05,8.612657890379530118e-06,8.468404312222618541e-06,3.441881964393591557e-05,-1.334606929104037180e-06,-1.097811546185989350e-05,-3.333540052230846502e-06,2.385787615178345919e-06,7.173579992278859840e-02,1.158761211299939448e-01,6.881460985385067231e-01,9.495006185065897608e-02,8.217263655070475292e-02,6.774007669650992103e-01,2.698937380684487408e-01,1.537258111053573517e-01,2.649758153812940265e+01,1.654476734106962832e+00,7.900382168996183951e-01,3.978686430550367747e-01,2.793835706499464000e-01,2.464385453110530255e-01,3.143496894394825492e-01,2.547832906990940560e-01,1.677526379605819851e-01,1.252952065997707809e-01,1.324580678636064490e-01,1.284641378030352554e-01,1.305611719200608367e-01,4.937763685954994590e-03,1.698235159667913418e-03,1.371869071104402371e-01,1.368932155783632656e-02,2.828984546190774219e-02,1.215245135744077130e-02,8.580426514733154042e-02,1.711409682874532852e-03,4.294872208549474490e-03,1.461093222066461514e-02,7.983992055464654569e-02,1.439671023916193901e-03,3.326657275279153864e-02,5.806571212121047765e-02,9.046456179076603488e-02,9.054889917895820872e-01,9.151500000957027425e-02,8.781418607122361275e-02,5.642718254691577728e-01,4.132307242891445354e-01,1.402831957149537068e-01,2.374098919095159133e+01,1.443597020194720582e+00,9.423726986264477912e-01,4.897975780951126512e-01,3.864684528234000882e-01,3.522680970740911244e-01,4.825158614668448309e-01,3.539538829129793007e-01,2.682821627773335771e-01,1.667776355921714027e-01,1.952051734348793366e-01,2.002628962162408266e-01,2.024922872553258368e-01,5.971723790991364383e-03,1.560883486614803679e-03,1.191788174941090656e-01,1.882044190425553529e-02,3.157725835411882842e-02,1.818750403564336343e-02,1.113712386224873924e-01,2.163200705145075248e-03,6.063668502203570752e-03,2.090408055199232881e-02,1.107142920655559137e-01,1.325530454769728497e-03,2.547746307119436518e-02
1.339173967459324210e-02,1.016988502760976382e-01,2.893387866796154562e+00,9.453274863851748866e-02,1.439957913499571585e-01,1.446674760589156672e-01,2.222506775439740401e-01,3.187500000000000056e-02,-4.743144518502224827e+01,1.863442871956686009e+00,4.612466269628341387e-01,4.327257536323508846e-01,1.281303072963951850e-01,1.355133325697997493e-01,3.996980960766936819e-02,8.191236841487403719e-02,3.483537040195103240e-02,5.263114444255534430e-02,1.780805782364413073e-02,2.372059923376363885e-02,5.648925327424958454e-02,2.975921876201284132e-03,2.530853502640097522e-04,1.135144780022019767e-01,5.169658510145923487e-03,1.634311071521863529e-02,4.726555547197172462e-03,8.142614815751195168e-02,1.509371130813526535e-04,1.539279173250963223e-03,6.360683885199984282e-03,8.667279746472837665e-02,4.083940941619505554e-04,6.012200710294045292e-02,-3.566958698372966509e-03,3.819450889871248416e-05,-3.448594668068172102e-03,-8.345839811009365104e-05,-1.040168365841379034e-04,-3.560863897701826986e-03,4.991459124085446258e-02,-2.500000000000002220e-04,-5.652686879894730509e-03,9.771177863874159087e-04,6.011845448969388613e-03,-1.276610635038977204e-04,-2.387534105499125679e-03,1.650493771675892729e-04,-1.285795976992076817e-03,-1.152932822612584562e-04,-7.086230320405756183e-04,2.259477053597643004e-03,7.689555962548860540e-04,1.044228869781835874e-03,-3.064106367077987399e-03,-6.426159104974700075e-05,-5.921227428115919977e-06,-9.536678236948416113e-05,5.868026024232059348e-05,2.310074165467877641e-04,1.636093333886222358e-04,-1.835537841676174869e-05,1.357388055780511525e-05,-3.562230546622982417e-05,-3.191905202765870156e-05,-7.076112932788425686e-06,4.161357520076530001e-06,6.227938072954162109e-05,2.458010139172855588e-02,1.187788497476432864e-01,7.069389203202882666e-01,7.628211837719968413e-02,1.020072502625399280e-01,3.134311164423276841e-01,3.575530312036351854e-01,7.301487434078073047e-02,3.389683718176056715e+01,1.360281602972170045e+00,4.130899407933066314e-01,3.425067809259371709e-01,2.818873089809358912e-01,2.293397110121149496e-01,2.919552402564602467e-01,2.101348771747559574e-01,1.621708203583009100e-01,7.588818174776865155e-02,1.231975887985311408e-01,1.185663435829042156e-01,1.280836448616413381e-01,4.903378205849683556e-03,3.740014197291358870e-04,1.381164404291252146e-01,1.389017807301367105e-02,2.880587337707676138e-02,1.275500616062394919e-02,8.663353319397802677e-02,2.536395712706220637e-04,4.091058689100320923e-03,1.477553235264837846e-02,8.441404719631348530e-02,6.715484621781142496e-04,2.792072832041517239e-02,4.137035848192890941e-02,8.909726033472972762e-02,1.011390307837866764e+00,1.031401049207282539e-01,1.187529597393226083e-01,4.690955558139920933e-01,5.395135969067341719e-01,1.075578332805193632e-01,3.284450755804991218e+01,1.206559480558686115e+00,5.117096964505358780e-01,3.548978521393412744e-01,3.921508921997929331e-01,3.352288646204314437e-01,4.594243281527405354e-01,3.141519053462250577e-01,2.505772716145356904e-01,9.283707359070246523e-02,1.725217375635446915e-01,1.822271648859687676e-01,1.949203357464137365e-01,6.095132309778870591e-03,5.032840761630598013e-04,1.194254559696674434e-01,2.040442381897605156e-02,3.227294937433453081e-02,1.871301994719061154e-02,1.117928739744232375e-01,3.261304416194272214e-04,6.190086880707003879e-03,2.086359715875480900e-02,1.173305170712443390e-01,9.229238709519289310e-04,2.418369514551808527e-02
1.314142678347935203e-02,1.016745058126940632e-01,2.893847304001241572e+00,9.435129329775396312e-02,1.437203166058634296e-01,1.464723906836410960e-01,2.223817162493930688e-01,3.225000000000000089e-02,-4.743374274220364839e+01,1.864014096915205698e+00,4.597182670841643004e-01,4.347228656728920337e-01,1.266465350344005147e-01,1.368223633367398606e-01,3.950384193789299031e-02,8.233556421599730335e-02,3.320970730746269223e-02,5.870692738084169748e-02,1.863195423856079183e-02,2.200882467243571797e-02,5.638453842339498367e-02,2.972192528222080028e-03,2.608978217251719080e-04,1.134499829736519416e-01,5.115220059182222674e-03,1.636754944714211707e-02,4.721023445035294613e-03,8.140147458466902297e-02,1.495189793583138072e-04,1.504957265449130468e-03,6.403588838718559870e-03,8.666138579702632738e-02,4.148567404342923433e-04,6.012770580147288463e-02,-3.754693366708382546e-04,-7.698323353560326820e-05,9.486717232420893708e-05,9.094289853468079388e-05,2.073980467101194035e-05,1.962217090496209959e-03,-8.301017145254663819e-05,5.000000000000004441e-04,2.130766575082532026e-03,-1.858546007745409765e-03,-1.296377274664239953e-03,-3.627722314998749089e-04,1.651050264911729749e-03,5.940863466647655416e-04,-8.542055286356597943e-04,-8.131187436402675722e-04,4.643171635044768372e-04,2.005133255177148598e-03,1.988160805962232817e-03,-1.505213582439759220e-03,-1.304846584249979473e-03,4.538756707759238232e-06,5.443433388431300535e-06,-4.017766038104577796e-05,-5.360004076389347647e-05,-4.890179446421019649e-05,-2.084231097857977385e-06,3.948178435755726576e-06,-3.872244754281003277e-07,-3.237941705390686087e-05,4.981416940506378641e-06,8.644723705088231525e-06,1.077512251994479624e-05,-1.759152087445672034e-05,2.345974027131182693e-02,1.188811659440662527e-01,7.057697981489935435e-01,7.630942580153046717e-02,1.018332127058683562e-01,3.193458895965162747e-01,3.574085860679396820e-01,7.456079734015724769e-02,3.389548987991412332e+01,1.364091053682117805e+00,4.091911119728278701e-01,3.421938723689771367e-01,2.746156794879548446e-01,2.321282554773282381e-01,2.939860270943889242e-01,2.154921499708117583e-01,1.570960993413105800e-01,7.404898177676823290e-02,1.183422877037991899e-01,1.203043571657530508e-01,1.280315196628591667e-01,4.903414847672728054e-03,3.917522364306183958e-04,1.381953135668483323e-01,1.373041861181305452e-02,2.887768282455114091e-02,1.274988672332642847e-02,8.662416878672951626e-02,2.520172732466565259e-04,3.993029056266922047e-03,1.488463714317149120e-02,8.445858015267941610e-02,7.017285623866717243e-04,2.792891653168504129e-02,3.206814905224388002e-02,8.906274193320586063e-02,1.013039412820395002e+00,1.034263131460046586e-01,1.188164346021644557e-01,4.661595922732422737e-01,5.839902639334303425e-01,1.081884929186094219e-01,3.284888488633202286e+01,1.207488745817340892e+00,5.079550318910454054e-01,3.519905305347896807e-01,3.866550489450175099e-01,3.414592524990010536e-01,4.623199590522972802e-01,3.255455635651216539e-01,2.446969401691693469e-01,8.764781897708739944e-02,1.678013693800897432e-01,1.841691838052046115e-01,1.908947818881860936e-01,6.022947574971506020e-03,5.088096515067501739e-04,1.194031097278519804e-01,2.041262259640367130e-02,3.226302224141884556e-02,1.906867584362767140e-02,1.117745550573635976e-01,3.416211371501623895e-04,6.039403842983908852e-03,2.109601430745738915e-02,1.174257234265145416e-01,9.648384190860134855e-04,2.417307568966074738e-02
4.624530663329161351e-02,1.058584425088736625e-01,2.721296022492320610e+00,1.422538865058631807e-01,1.782530475002654935e-01,4.635037762659338090e-01,1.302548913177637713e-01,9.237500000000001266e-02,-3.663993437251540541e+01,1.620360686055948518e+00,3.247850605748611730e-01,4.530648577320578463e-01,1.231719592360161208e-01,1.499998718674352138e-01,3.013148400730227688e-02,5.753554308422037522e-02,6.051059280960761205e-02,4.933211432198456731e-02,1.550659724920721780e-02,3.493503593064582052e-02,4.125058921643064147e-02,3.459617168216346569e-03,1.063301210949290157e-03,1.146876793766840041e-01,6.375061349116957141e-03,1.668814704965706358e-02,5.304553012582292892e-03,8.280405536353685481e-02,6.902366460643677990e-04,2.090309291902443887e-03,7.770193920215290144e-03,6.449250211481712125e-02,1.062129604380749204e-03,5.403604576697662587e-02,3.942428035043804221e-03,-9.050743520188503705e-06,3.357378723359327570e-03,-2.614441660408861720e-04,-9.678879392430797806e-05,1.629365571596086458e-03,-4.990051881566838488e-02,-2.500000000000016315e-04,5.386130509111275097e-03,-5.927043749196947865e-04,-5.390760111378090427e-03,3.222912205123718010e-03,1.612603337929041734e-03,-1.010242855286222442e-03,6.535301497503948499e-04,3.336021729237192708e-05,2.445064641805563821e-03,-6.600088049559287495e-04,-5.108274211435476003e-04,-1.063700395741877525e-03,7.029539896944561389e-04,3.346866608243863415e-05,5.283115103954256009e-06,8.401598007005788016e-06,-1.213702877537060882e-04,-1.384782950860960590e-04,-8.184677453756533932e-05,5.052767231246753788e-05,-5.232479955066988774e-07,3.321243203443149109e-05,6.806728518590227518e-05,4.204073731624673047e-05,1.447457915420007242e-06,-5.347916338478975456e-05,7.223432744265888272e-02,1.160152387330064400e-01,8.203793206660447979e-01,9.447038672767414658e-02,8.169006739250955773e-02,7.602228726480595444e-01,2.697483317385468427e-01,1.489745678798901629e-01,2.649002962992657473e+01,1.685187670247938030e+00,7.775054883950811568e-01,3.084774843684882084e-01,2.707852908679109216e-01,2.397720220552221893e-01,3.154197162045911940e-01,2.289417156172673939e-01,1.464400213348350799e-01,9.155727479337691377e-02,1.302151607663321053e-01,1.220650753467490968e-01,1.247630908466533517e-01,4.874082374079483602e-03,1.901328502260262983e-03,1.373034615382992263e-01,1.334433715085790381e-02,2.851335307046240497e-02,1.236128320890914588e-02,8.574993283698668922e-02,1.528738454999770038e-03,4.146946042490822805e-03,1.472265172073560988e-02,7.988747199597313886e-02,1.548318497891310562e-03,3.415711699536241180e-02,5.773535475190517269e-02,9.056906755683194477e-02,9.795297787835237635e-01,9.177641862044089160e-02,8.794153786780231630e-02,6.814763599892785795e-01,4.644651992908264693e-01,1.343198142494248792e-01,2.358584920926605122e+01,1.466504483455718599e+00,9.168068862403081498e-01,3.411848580112873397e-01,3.730100983984794283e-01,3.436563895530728718e-01,4.897406567919140863e-01,3.248963946685952120e-01,2.360004895290806481e-01,9.701559707107317021e-02,1.949500791174581804e-01,1.894240298437067926e-01,1.868453202045034511e-01,5.890649589036364361e-03,1.673356111822054629e-03,1.191103754543264281e-01,1.876571468020387171e-02,3.186015572784064304e-02,1.847090512536720200e-02,1.112101991379250421e-01,1.849492683812596064e-03,5.871886035606755164e-03,2.115702299632509290e-02,1.089748515371667392e-01,1.291645760101399042e-03,2.652998638684019375e-02
1.623904881101376763e-01,1.084992851394452062e-01,2.742198001224896764e+00,2.487502964057581034e-01,2.117416032005079995e-01,1.066118063901344781e+00,4.209855292811872512e-02,2.643749999999999711e-01,-2.567225884103566358e+01,1.286156061120067307e+00,3.997777610838554319e-01,3.605170347055633440e-01,1.178691046120858843e-01,1.432771586008448339e-01,6.605579384648346819e-02,1.156165555582864546e-01,8.672909125019827303e-02,1.073892909346908092e-01,1.923334653564052338e-02,1.060396783227280162e-02,7.338154362682805520e-02,3.475101974790353009e-03,1.670479254523926562e-03,1.056288040299669245e-01,6.499046302965637463e-03,1.668219816524535784e-02,5.642383415033193524e-03,7.015850260679742934e-02,8.182547097251851188e-04,2.310503817991021048e-03,8.142769512011645977e-03,3.706262938543296998e-02,1.217024290198687490e-03,4.297815507452111550e-02,5.569461827284100108e-03,-2.669992190868497459e-05,3.626447985165537618e-05,4.416156616482980055e-05,8.629551766174207148e-05,8.384646835288278588e-04,-4.979125802120847044e-02,-6.249999999999950257e-04,-2.223952720780886325e-03,-7.277065301476870907e-04,-1.211770425156516364e-03,3.544889354883667878e-03,-4.044928279071963173e-03,-4.686640640260336449e-04,2.900524338672405469e-03,-2.550994093832353784e-03,-6.204566638209118917e-04,-1.812286836896259733e-03,2.095620558841201908e-03,-1.478621993830823251e-03,1.622146468749514989e-03,-2.714427628315550924e-05,3.524801268724338588e-06,-6.382377565056287789e-05,-8.559460191895420795e-05,5.758958432919014387e-05,1.497136696149883981e-04,3.930748865914046326e-05,-5.144946617010226738e-06,-1.567637988840282288e-05,1.115929412992553196e-05,-1.315320706923549277e-05,-2.706306976219194225e-05,1.759254155342670977e-05,1.904475965035039298e-01,1.137724807529422733e-01,7.115913085309899522e-01,1.568688384077454590e-01,3.499200204358483834e-02,1.086066540189676521e+00,4.249359962358903453e-02,2.851785350881093084e-01,3.982076656394399450e+00,1.848648356260857772e+00,7.762395082229885945e-01,4.209937557848784651e-01,3.044981895319738840e-01,2.612770802984538121e-01,3.136136828672829724e-01,2.624480537010835390e-01,1.550633167124746969e-01,1.526544204747357636e-01,1.333437643562654928e-01,1.434928629688106971e-01,1.453961934951163992e-01,4.768772526441337686e-03,2.015869660781904882e-03,1.355149616554998937e-01,1.301141753684110884e-02,2.847683939708222159e-02,1.275000847481931598e-02,7.628877258442345877e-02,1.511578676477830750e-03,4.023560895607293866e-03,1.472665698957636819e-02,6.975600213072156996e-02,1.453709660722990937e-03,3.888082375078397851e-02,1.373927505130237980e-01,9.013537777987991328e-02,7.633094761982470722e-01,1.248019009848593402e-01,5.716384263809713012e-02,8.447940422107191871e-01,2.167546122953068477e-01,2.125204034322351887e-01,5.168436882847973202e+00,1.600154948884835893e+00,9.137635630725799984e-01,4.065048506749681656e-01,3.856152063700032939e-01,3.607284192421739144e-01,4.904253414068373562e-01,3.845899068747455352e-01,2.561358821701992805e-01,1.786390266943073957e-01,2.115878409252861525e-01,2.169030205672998479e-01,2.123238541961118553e-01,5.806387174255551488e-03,1.959480809472685919e-03,1.250218519676553064e-01,1.819155879144434759e-02,3.178148959247387856e-02,1.846961541219251102e-02,9.965407120928863882e-02,1.886045698285477006e-03,5.706928994699156377e-03,2.121483871569628671e-02,9.938959303602010187e-02,1.193629795558823333e-03,3.044382151125228295e-02
2.219880113299519120e-01,1.076421998504054900e-01,3.055863407630758477e+00,2.894013969671547226e-01,2.129179454070888322e-01,1.380185012109018672e+00,4.571454454753246660e-02,3.551315789473683537e-01,-2.546669642912893750e+01,9.328536381714730430e-01,4.621392392415392680e-01,2.253586486695414171e-01,7.614221864719671051e-02,2.360269648704430012e-01,1.877101129734360108e-01,2.139429191923647167e-01,1.067088241019481520e-01,8.285000208405975120e-02,3.672980471899535242e-03,8.934165443462076250e-02,-1.804733427490387565e-02,2.582013362749714137e-03,1.185126427442595096e-03,1.016307897079038181e-01,3.625286896815611924e-03,1.359061800735489670e-02,4.648199842099647386e-03,5.894992457280862769e-02,9.902453139135781318e-04,1.269150629010032567e-03,7.316477970650714369e-03,3.525633442239593102e-02,8.390044021704315793e-04,3.990197640250194716e-02,1.179105460773334328e-02,-3.779110759163404037e-03,4.237766893041591820e-02,1.030092013517591373e-02,-5.671125232488197617e-05,8.864524310359631065e-02,-4.452285080082847308e-04,2.078947368421053474e-02,-3.370922698881239077e-01,-1.539938788324701213e-01,-6.875544574885099347e-02,-5.016762060879029206e-02,1.066729986371814896e-02,3.883400564304882036e-02,4.724062549558782215e-02,2.757786687837272127e-02,1.791371001794219223e-02,-3.083123494430593369e-03,6.696398000054457414e-03,2.854671951298960383e-02,-2.972572100867972023e-02,-7.079890886081886174e-04,-4.543516038825935624e-06,-8.132402150379320271e-04,-2.064439244284788956e-03,-3.395782281632844183e-03,-1.703880477128800076e-03,-1.105859671150670248e-03,2.339723884148312927e-04,-7.091763918420009591e-04,-1.175607298743753675e-04,5.199084935552196127e-04,-5.940111969400184400e-05,-7.030344828334522071e-04,2.061180093432059546e-01,1.180202844884431918e-01,3.134973897894680062e-01,1.681146132713726427e-01,3.457346927667954983e-02,1.215964942440793450e+00,4.859885446367981365e-02,3.093589229572930588e-01,2.872768622953659090e+00,1.956432861124531630e+00,5.608358325027001934e-01,5.342378818465873813e-01,3.538988685249433441e-01,2.592286966464901754e-01,2.526970328255674914e-01,2.174400190331075844e-01,1.537290357476697733e-01,1.883491199683037520e-01,1.277902740201445064e-01,2.069699856431317098e-01,2.750225125361136502e-01,3.830000354912967142e-03,1.226266346175915352e-03,1.360369485328765116e-01,9.624796143031813522e-03,2.706285144613040927e-02,1.012551312514746622e-02,6.761569883164043893e-02,1.458174519930697036e-03,2.857694931217499845e-03,1.523834176450953107e-02,7.174660118423478727e-02,8.745308457382547015e-04,3.934258431181129195e-02,1.483942692728817681e-01,8.920788897016763974e-02,4.427162984043475080e-01,1.331491461700413659e-01,5.862134473833216508e-02,7.916808123686580601e-01,5.608916946879829307e-02,2.225274268009908851e-01,4.025805208003816027e+00,1.385682252539945480e+00,5.726386893782033916e-01,4.422803794044744552e-01,4.395298267238626488e-01,3.519737584247479845e-01,4.670645949407326580e-01,4.242270343972894819e-01,2.738973251543067033e-01,1.945409957957031089e-01,1.969813350490020043e-01,2.190708895435322934e-01,2.970753572736498649e-01,4.845247673095239710e-03,1.178807046513568419e-03,1.338403257278470981e-01,1.691043923796519549e-02,2.896361174830583765e-02,1.743236575170462391e-02,9.389614612713424735e-02,1.229743703196197607e-03,5.001867116955102839e-03,2.176051680446996692e-02,1.017185006446949397e-01,1.132712892965580297e-03,3.251351117819866604e-02
1.952440550688360199e-01,1.085423218533097534e-01,3.188955520468716109e+00,2.695050579112995282e-01,2.154384400518943865e-01,1.410012833651788311e+00,4.533332788909485295e-02,3.311111111111111338e-01,-2.543401336647724875e+01,6.442866697921250108e-01,2.939987157381131477e-01,1.992017908511003743e-01,3.407449699944281596e-02,3.633507543800085782e-01,2.707834238717473641e-01,2.283212249786318870e-01,1.295652480901138548e-01,-2.006067224578000560e-02,-2.144855277757856671e-02,2.167060884986138081e-01,-1.712721388170920234e-01,2.124076905181421487e-03,8.553390848338915300e-04,1.085607039610023000e-01,1.747669781323322753e-03,1.054095564070471960e-02,3.878928029318777244e-03,6.207098612173067576e-02,1.636771554842098887e-03,5.126932746262715312e-04,7.510597524183904548e-03,3.914390422036439360e-02,9.553373410614333320e-04,4.200845093703190619e-02,2.016409400639687655e-02,-7.775993152307788051e-03,9.626369463665367110e-02,2.099651161177112230e-02,-5.262874148721415892e-04,1.851922811379982658e-01,-9.695589495326307214e-04,4.361111111111110744e-02,-6.995167147867624724e-01,-3.231918108215236507e-01,-1.517039949018269829e-01,-1.033142064331536436e-01,3.285223396395156592e-02,7.979893139359553467e-02,9.681107053485440983e-02,6.149696226531279480e-02,4.112064915613014571e-02,-5.290096421798642229e-03,9.771520929591898802e-03,6.375280219684868743e-02,-6.614425587693537056e-02,-1.343417993630476905e-03,-1.844411845737224608e-05,-1.547946024339122428e-03,-4.336588119162643890e-03,-7.397407770433255328e-03,-3.986048698289150309e-03,-2.371400149759184724e-03,4.998583356192016439e-04,-1.395968872558496846e-03,-1.372331022747774927e-04,1.189394357193295426e-03,-8.839821878402776283e-05,-1.575611806662373816e-03,1.784609790391091799e-01,1.217410695286895717e-01,9.623382189431685385e-02,1.417951122723262736e-01,2.172716822717113763e-02,1.276040547761867483e+00,4.419904660216428249e-02,2.885719415190928783e-01,2.483984731697638448e+00,2.114458504729531452e+00,6.951773114584237634e-01,5.615399306988384520e-01,3.720029008839165208e-01,1.690954082882927534e-01,1.711475579480586928e-01,1.610295476744627308e-01,1.254024417814297854e-01,1.602116261582546552e-01,1.228799208432413831e-01,1.855416571019726235e-01,2.977903191072892031e-01,2.514115307257329748e-03,6.764696165007179525e-04,1.380651085311276616e-01,1.535292464120706878e-03,2.464185842130645065e-02,4.136280445968069756e-03,7.161209067138042672e-02,1.861983249571506037e-03,3.621831888421268028e-04,1.560514699747358493e-02,7.247336470379472928e-02,1.111467885383039767e-03,3.995022549140423568e-02,1.034146140544753012e-01,9.029066743679058094e-02,3.288841595041344101e-01,9.700111389509964710e-02,3.927084285608872793e-02,7.109265816718397524e-01,5.067505463696620610e-02,1.731654279355401838e-01,3.393071036989399936e+00,1.217506897292442325e+00,6.302762851989286430e-01,4.042181503274235865e-01,4.775499885388111987e-01,3.202916763158117353e-01,4.579322629541162648e-01,3.992232935476890954e-01,2.644521925316171695e-01,1.477268005630573144e-01,1.914699969631621090e-01,2.001032204057918429e-01,3.479270607224734801e-01,3.285275342617730455e-03,5.651552593389630843e-04,1.369878268574978020e-01,1.354227589420734998e-02,2.442850741372624979e-02,1.510910985610136419e-02,1.006344282217591507e-01,1.620160554573298137e-03,4.082477468082006469e-03,2.243540465911295773e-02,1.046279658052669120e-01,1.464690728138252429e-03,3.293307234879702672e-02
