7.484355444305382243e-02,5.279767494544210932e-02,3.131677038500283228e+00,1.511477916030949387e-01,1.583210920380077602e-01,6.989481899884185667e-01,5.502373865321550511e-02,9.225000000000001255e-02,-3.207650876772230220e+01,1.555809466326905532e+00,-4.350882391313944941e-01,6.989414290448703326e-02,-3.609968724459405864e-01,-7.635185815866122327e-01,-1.445395559845798761e-01,-1.590827346041934209e-01,-5.975953538288272249e-01,-3.594575524842941183e-01,9.131334240420305171e-02,2.191741891083305305e-01,3.578346516137790312e-01,1.886858165387075500e-03,4.895344734583625956e-04,2.522463936400307950e-03,2.735448616791345475e-02,1.052045595019469176e-02,2.400597686433585121e-02,6.965796999671990120e-02,6.842751877196217788e-03,1.983273240170728771e-02,1.965993485184994692e-03,2.199511785130032343e-02,9.147390112009001501e-04,3.215302047000360985e-02,2.440550688360450769e-03,1.018391407653048732e-02,-1.032444532561460626e-02,7.186549009388097480e-03,9.322394030190467654e-03,1.174050109558343047e-02,3.143854144320201477e-04,2.125000000000000153e-03,3.800561408924947759e+00,1.148613442229319270e-01,1.237571899344420620e-02,-1.378157750791560512e-02,-5.875089243705271247e-02,-6.695709459447471423e-02,-7.555135011778696223e-03,-2.533900330103078941e-02,-1.421348587270094763e-02,-2.511019659952042765e-02,6.012133020861236410e-02,4.176861988623714605e-02,-2.000407840479426127e-03,4.463914025560998663e-05,1.622676666784393589e-05,1.046014138141081938e-04,2.118503973989897796e-05,2.780197261587438219e-05,2.841608421544331476e-04,3.578830395604569361e-03,3.490487059159296700e-05,5.111573874567553258e-03,3.186766839265558473e-04,-8.228528930487852278e-03,4.887815005096007599e-05,-6.878504769504833897e-04,4.705383032120110526e-02,5.966246409309693827e-02,3.992015734873856081e-01,5.736121769680079668e-02,5.897926106937893126e-02,5.358729300771755133e-01,2.192633123742197265e-01,6.493217615327551151e-02,2.237790560750708480e+01,1.028619609986508143e+00,7.231265444333582204e-01,1.998341149472262768e-01,3.425642382819448217e-01,3.926611206787312125e-01,3.631921545570100940e-01,3.148095329585060553e-01,2.638950172385002291e-01,3.455032771719081519e-01,4.074445685158041841e-01,2.795526753854805646e-01,2.043074664215874803e-01,1.578005945484296053e-03,3.746136730638056304e-04,1.442436196890359333e-03,3.211661798390606087e-02,6.929434200804938590e-03,2.380261637938844294e-02,7.579352150031508362e-02,8.427471173954422662e-03,2.976906410658387847e-02,1.953880226799968416e-03,4.848133492590310512e-02,8.991844451555447253e-04,1.385671359003629206e-02,2.972162556189728022e-02,3.062906668997981627e-02,5.934386633039598902e-01,5.364279028041066266e-02,5.404853890637170005e-02,3.524993513107803622e-01,3.190741374310640532e-01,4.304267504465771749e-02,1.606887717569430407e+01,4.676904334403237384e-01,5.018045536239973403e-01,2.616600375202030038e-01,3.662845942003378208e-01,4.171654673754943699e-01,3.188446503226561868e-01,3.339551729175370687e-01,2.375698935640002396e-01,3.468382887822796801e-01,2.637621111630409909e-01,2.288056641609498010e-01,2.095786189107959885e-01,9.422742710934461918e-04,4.467429153138836330e-04,1.894234486944615121e-03,2.558450778223951214e-02,6.189300716843592308e-03,1.182585721909811850e-02,3.847063910759969396e-02,5.066412310127560957e-03,2.531681734683900731e-02,1.515966684772724086e-03,3.407906156138527931e-02,1.172488877659720466e-03,1.023861971758454475e-02
1.244680851063829918e-01,1.669650377851227040e-03,3.243703028005028521e+00,2.043656772425715418e-01,1.785024868372475371e-01,1.136797328455389167e+00,3.114999078491307444e-03,1.746249999999999747e-01,-2.991281743339150268e+01,7.889662431806701015e-01,-1.178031013358511236e+00,-1.479133038338938666e-01,-3.319935751047938810e-01,-5.583851903074433798e-01,5.549934756244863099e-01,5.491784691405704466e-01,-1.523626862464600995e-01,-8.153626464217935688e-01,-1.098496212822291096e-01,4.322028245798422708e-01,-1.378985915505214488e-01,1.260668757395342569e-03,1.017827771397587094e-03,2.999355342567588435e-03,1.020490275899752913e-01,6.615664027179763915e-03,1.282435310594696402e-03,1.897938091648957576e-03,8.239239774021821444e-04,1.036524459076294162e-03,1.158330420587312757e-03,1.529850366810667564e-02,1.111390938818995712e-03,2.860791658614121949e-02,-2.127659574468084708e-03,6.146766572053621880e-05,2.310385991929786334e-04,3.658686163445640238e-05,-3.184392518828293777e-04,5.110120314407806327e-03,3.639722667528051162e-06,-2.125000000000000586e-03,4.070183561700968511e-02,-5.709657744785790259e-03,-1.928098288352870365e-02,-1.944083816883737659e-02,3.345245289297404945e-02,1.779936269331633750e-02,1.008853079311792210e-02,9.847269066221112435e-03,2.524666184331655211e-02,4.162014473036645783e-03,2.431762769889251469e-02,3.669107816840508438e-03,-2.240386631644891800e-03,-1.283758863056693119e-05,1.482498448577315504e-06,-4.782303138449581467e-06,-2.250663863572803459e-04,-4.914538629686949697e-05,-1.245884555697948065e-05,6.802645570348292981e-06,-2.709929031480831857e-06,-1.553898167808363649e-05,-1.520869506203732435e-06,-2.754349523947539013e-04,4.340759184231956767e-06,-5.930575861633593029e-05,1.851924239050132051e-02,2.768859994043836210e-03,2.120217697530982215e-01,1.988728996061489215e-02,1.704442709325139360e-02,2.640447759191215105e-01,3.044046742692247016e-03,4.647764919829746461e-02,2.370197185585319666e+00,5.888664663158369450e-01,3.627289589314824925e-01,3.578506516891097333e-01,3.152490767449955822e-01,2.818996392671831996e-01,3.052319342482830988e-01,2.466283549284523369e-01,1.827164022743260896e-01,2.808173085728830620e-01,1.759036999455043659e-01,2.073093700559592578e-01,1.636417304197680389e-01,1.640075875118828484e-03,5.774199716429629422e-04,1.886678986783595297e-03,5.522580023700337376e-02,8.886155967136178183e-03,1.184488800906974672e-03,3.734324400515207174e-03,2.074337529065349139e-03,1.359782973095393461e-03,1.755964584048360505e-03,8.109760677226456049e-03,1.902837902243425692e-03,1.416344584284603622e-02,1.613062183687782522e-02,2.549670878969174329e-03,2.764817095385992962e-01,2.119705443422342794e-02,2.414571465451213414e-02,1.759141930904039031e-01,3.166285760381106189e-03,5.913583410251351674e-02,2.068698290400847739e+00,4.015131868103612445e-01,3.154434052764015228e-01,4.121167514996935677e-01,3.037670815751108977e-01,2.587488226390373680e-01,3.321192180864251386e-01,2.826870291890670739e-01,2.382968974594031064e-01,3.036824465808173890e-01,2.105064252446769424e-01,2.119889473866541918e-01,2.168048340921090722e-01,1.812615734290844985e-03,8.370460457307185098e-04,2.207261705177921123e-03,3.527098192133391874e-02,1.092209180807489008e-02,1.116721477070485970e-03,3.952471545108666474e-03,2.939852461949438948e-03,1.365019909830389499e-03,2.128481288083798346e-03,7.002150786057915327e-03,2.729409529282265934e-03,8.136082343978282699e-03
1.112015018773466757e-01,4.931281210013732999e-03,3.151495008770038186e+00,2.021683521791260707e-01,1.878348003478427786e-01,1.159206318060479468e+00,5.238498741885734555e-03,1.775000000000000466e-01,-2.789897759716003023e+01,1.218008497181954697e+00,-1.007987215425010907e+00,-5.498001983468652210e-01,-4.989514541210827714e-01,-4.928923106622349337e-01,5.740587975799263942e-01,5.910579560712768687e-01,-4.991796236749816013e-02,-6.837951016158319018e-01,-1.371123456067868118e-01,3.748556858407570691e-01,-5.071712229658946469e-02,4.021890012440593014e-03,3.057763608861854832e-03,1.853031350125914495e-02,9.436024097757296503e-02,7.055913833300221823e-03,1.536337694221756285e-03,2.343443340789493588e-03,1.203689008303474636e-03,1.542250174068622148e-03,2.397191191383581631e-03,1.045470116186478227e-02,2.393454816716527895e-03,2.652344857217367458e-02,-2.503128911138928383e-04,5.313769408154383209e-04,-3.786253651050954655e-02,1.840556525423199443e-03,2.181398497595808499e-03,1.366820925613752499e-02,7.326330763628592906e-04,1.124999999999999698e-03,4.289564707346427141e-01,1.401265433719821665e-02,2.560335369115657872e-02,-8.043418957241078165e-03,-6.203775442219228164e-04,-2.443237704885645178e-02,-1.776492990366334082e-02,1.448030743703758103e-02,4.394375545131701255e-02,3.831201713504813616e-02,1.531405494349979621e-02,-2.731847182115386755e-02,2.177545894287706216e-02,1.740893282055785279e-03,8.956123841147300979e-04,5.464028955929799624e-04,2.786646041518773924e-03,-4.975538615149340427e-05,6.578989268730232333e-05,5.705846963278681660e-05,2.685424202773088634e-04,4.483863861693231892e-05,1.726379985750092013e-04,-8.990003098418719455e-04,1.045051096932922375e-03,5.809560624278009783e-04,3.132232279962738480e-02,5.112685225924451515e-03,2.929732417650512399e-01,2.005126299313342644e-02,1.940901088555683357e-02,3.096075846428909539e-01,5.807741381269132530e-03,6.083789937201973530e-02,2.868942949419160726e+00,4.431934496259291034e-01,3.987665882265446493e-01,4.793750159110207743e-01,3.378183062440483497e-01,2.415619867858399272e-01,3.625097124508489532e-01,2.723898592525219042e-01,2.488429828095691798e-01,3.931667208900342936e-01,1.603330140151084937e-01,2.645941531222147924e-01,1.151158721862764606e-01,7.749968781595336503e-03,4.640248830843115256e-03,2.049915396580766561e-02,4.537816139363025358e-02,8.696662976719561969e-03,1.170153550030431956e-03,3.591753578431019275e-03,2.317135777732243305e-03,1.541441308564724501e-03,3.023311404602547960e-03,8.528745695904598606e-03,4.743657312386409357e-03,1.190645829887964496e-02,2.160027663847092702e-02,4.845336207347562298e-03,3.989704021723844973e-01,2.900574127594401919e-02,2.850428477008396660e-02,2.394587610390746524e-01,6.798102822111647299e-03,7.341438465995611673e-02,2.378108647736453030e+00,5.449023920877513749e-01,4.097842627703905394e-01,4.763612829067538912e-01,3.886906533126243124e-01,3.074552035726887955e-01,3.705577065445948004e-01,3.164027395051713931e-01,2.474552781169039040e-01,4.542089683652560383e-01,1.959954740141884311e-01,2.494141321598941641e-01,1.303296624518257008e-01,8.430737721549825744e-03,5.022350593039460499e-03,1.298274783465298322e-02,4.120553103774354103e-02,1.095528200268750148e-02,1.193512104339250219e-03,3.965593355211858087e-03,3.177181942301404282e-03,1.760971826633246510e-03,3.929318127091917072e-03,6.287328050960997589e-03,5.341428763500802139e-03,1.035240355487479155e-02
1.028160200250312767e-01,2.337995466642350112e-02,3.141406947695768004e+00,1.992583381560298628e-01,1.891497550459185217e-01,1.064536890574584449e+00,8.176213467289503850e-03,1.596249999999999891e-01,-2.629773767374691218e+01,1.153943666925711486e+00,-7.356931481771477044e-01,-7.247320772760839080e-01,-7.145559648285348953e-01,-7.201413336093391848e-01,2.273187074708142852e-01,6.505354475141553738e-01,3.170365073854307103e-01,-2.801520757457692246e-01,-3.536610167838029062e-01,1.445951111108569331e-01,6.796333456871338219e-02,3.794667261397426106e-02,4.386321014136098512e-02,1.934420010960866132e-02,6.382147382687838877e-02,2.526794061821648237e-03,1.399082645769977266e-03,2.082511038049199206e-03,9.041556538606696641e-03,2.053517844226966475e-03,2.963798506570690904e-03,1.144802983117934256e-02,1.611850746701146836e-02,3.564317488086742036e-02,-2.503128911138923721e-03,8.560555770972748391e-03,-2.297713400533329866e-03,-3.173572851227196741e-03,9.454896329872842110e-04,-6.493059533743765488e-02,6.351339201515551216e-05,-4.499999999999998793e-03,3.115252901307707378e-01,1.162811945550770582e-01,5.638144250946430791e-02,-1.598825775517748876e-02,-6.407607973574550031e-02,-2.758384909987116052e-02,-5.908658239589690414e-02,-3.402228888143976615e-02,1.900442225210538516e-02,8.086105199791890352e-02,7.323025668498889425e-03,-3.844547061898621193e-02,-9.290280872124403663e-03,7.371769086711512124e-04,1.482035605591399221e-04,-1.354351951569191556e-05,-4.111819658369068528e-03,-1.264266149902457527e-04,6.594789501991898831e-05,4.515832017230180125e-05,4.826417347415445520e-06,5.365922378363733458e-05,4.086866139384629578e-04,2.954848587628081114e-03,7.108126155159349979e-03,8.937552375536392864e-04,3.217098899533182843e-02,4.939696513256183752e-02,2.576565973695935652e-01,2.013963927270272583e-02,2.102673492085484208e-02,4.185507354659624979e-01,1.123144852802934225e-02,5.827882870305476498e-02,2.116360333166980023e+00,6.777287710104966667e-01,4.790332264938935158e-01,3.584106334218720158e-01,3.256381739274877285e-01,3.269112381680979729e-01,3.848004449430905693e-01,4.308913714431911179e-01,3.350856212763754782e-01,4.098134099791073126e-01,4.017672713967384013e-01,2.526052191308452155e-01,1.885172515227077072e-01,4.850040670934972070e-02,5.290562899099356814e-02,2.000254389620462897e-02,6.365225735359303361e-02,2.007787101838430077e-03,1.530336031403689741e-03,2.959736524155236713e-03,1.053548508403110047e-02,2.741368515836472165e-03,3.221740720460215205e-03,2.209174606284669898e-02,4.152729895117131947e-02,9.564826177673166341e-03,2.517169632180070796e-02,3.658635583374333228e-02,3.717487017527265625e-01,3.117450946244974125e-02,2.949223581717483333e-02,3.599114028720549197e-01,1.406594174213347294e-02,6.047520152922186698e-02,1.745479257947932572e+00,6.049077716965601814e-01,3.618990761772860054e-01,3.987049471734975259e-01,3.533773901057642441e-01,3.171922219596498560e-01,2.791949068129085387e-01,3.232981377414275159e-01,3.155672315399432604e-01,4.053688625529294209e-01,2.816168509707295819e-01,2.321353969036399068e-01,1.633416257418095485e-01,3.578626219193174751e-02,2.918251627359124897e-02,1.314811283985031429e-02,3.257189413106482273e-02,2.325441930685769043e-03,2.023578274893332325e-03,4.176863703473841956e-03,5.488455328876025094e-03,3.291517616652369239e-03,3.546850689057271574e-03,1.953765032676054933e-02,2.901837885251389026e-02,1.033451475399736405e-02
8.823529411764705066e-02,5.386577350366654471e-02,3.212107097156820856e+00,1.750952671936776284e-01,1.845687954370365813e-01,8.338719432272805321e-01,6.310409675222497169e-03,1.155000000000000054e-01,-2.481334175034698575e+01,1.736467637791025309e+00,-5.686278703357927622e-01,-5.138939361075499646e-01,-8.129295019872774253e-01,-9.547683029970157609e-01,-1.851928596105271996e-01,3.514824244939142583e-01,4.406611979071097807e-01,1.377017980304987843e-01,-4.839373266548666758e-02,-4.138911073283470243e-02,-5.361253278054176757e-02,3.938488654954382107e-02,4.304439576124499678e-02,3.839455969326250641e-03,1.761398712242884940e-02,1.376550585764216902e-03,1.666859967646333639e-03,2.913210528816660878e-03,8.635555615924704956e-03,5.823916671642975773e-03,7.929957470830490546e-03,3.062838454317890965e-02,6.232782779703156806e-02,3.468748109922538403e-02,2.503128911138932178e-04,4.313767541446935500e-04,3.672419568887894809e-02,-2.512265480009179177e-03,-1.193867269586504310e-03,-9.052217718040883251e-03,-9.212246119892636290e-04,-4.374999999999998682e-03,-4.882022843478601992e-02,2.363925042752169567e-02,-2.475532232542293487e-02,5.289665587033483274e-02,1.928741112460312726e-02,-4.849982780160351503e-02,-3.837710411699214036e-02,-2.715384064891738364e-02,-6.519805595636614728e-03,3.033455041528782675e-02,5.072802580222647573e-02,8.349653559659633156e-03,-2.169070993684705032e-02,-1.702923033352380169e-03,-8.744196631436326490e-04,-5.454123042624719900e-04,-7.011374562784656456e-04,-1.910549526577087591e-04,-7.472169869072194223e-05,1.968459718195721521e-05,-2.922368261276143140e-04,9.851927780104442322e-04,1.529114682438518277e-03,1.888211579422203513e-04,-7.111224611643810010e-04,-1.100874244308361712e-04,3.271470744082035503e-02,5.350134374816011007e-02,1.612366560053700715e-01,2.845442003422493649e-02,2.378883598584025441e-02,5.544232395550644510e-01,1.073711159444582647e-02,5.409251334519407650e-02,2.228049441708828127e+00,9.856491445240046501e-01,3.569468819971617912e-01,3.675660983536820914e-01,2.760945080621181602e-01,2.894750721373667290e-01,1.834435721657546037e-01,4.735794345980526843e-01,2.342413952552415968e-01,2.767806947607975854e-01,6.387601873333715874e-01,1.896101944646927662e-01,2.649548833113948287e-01,4.709494278325643268e-02,5.338848589516273502e-02,2.924026149384005308e-03,2.512814170284177751e-02,1.313318248720223187e-03,1.594109600143834389e-03,3.276661271423523571e-03,1.078485383769275767e-02,6.745770417202135577e-03,8.148822368621381693e-03,3.099932029956641369e-02,6.347555357345135985e-02,8.751109416899263346e-03,2.258926492651510201e-02,4.453879834024326162e-02,2.333190088498618697e-01,2.474104934416285553e-02,2.710318754723341564e-02,3.460042095352607316e-01,1.287436208101841624e-02,4.119978003582057402e-02,1.321483666845384652e+00,5.129642660948583455e-01,2.566715573190884725e-01,3.242779312915156642e-01,2.468822797559122317e-01,2.534422901052404975e-01,1.667602870194345999e-01,2.722892047340679245e-01,2.530046131532791565e-01,2.230676956707228487e-01,2.630249341374041316e-01,1.893405203341750054e-01,1.529778128415080207e-01,3.482077426679704851e-02,2.885602289934409079e-02,2.938823265666303756e-03,1.621213058640074908e-02,2.020993833856450910e-03,2.150556324866788067e-03,4.626130996559476433e-03,5.339218113647765419e-03,3.910082092165350492e-03,5.331946787294882667e-03,2.205855780959367976e-02,3.369971664065543604e-02,7.070678067468205014e-03
