7.484355444305382243e-02,5.279767494544210932e-02,3.131677038500283228e+00,1.511477916030949387e-01,1.583210920380077602e-01,6.989481899884185667e-01,5.502373865321550511e-02,9.225000000000001255e-02,-3.207650876772230220e+01,1.555809466326905532e+00,-4.350882391313944941e-01,6.989414290448703326e-02,-3.609968724459405864e-01,-7.635185815866122327e-01,-1.445395559845798761e-01,-1.590827346041934209e-01,-5.975953538288272249e-01,-3.594575524842941183e-01,9.131334240420305171e-02,2.191741891083305305e-01,3.578346516137790312e-01,1.886858165387075500e-03,4.895344734583625956e-04,2.522463936400307950e-03,2.735448616791345475e-02,1.052045595019469176e-02,2.400597686433585121e-02,6.965796999671990120e-02,6.842751877196217788e-03,1.983273240170728771e-02,1.965993485184994692e-03,2.199511785130032343e-02,9.147390112009001501e-04,3.215302047000360985e-02,2.440550688360450769e-03,1.018391407653048732e-02,-1.032444532561460626e-02,7.186549009388097480e-03,9.322394030190467654e-03,1.174050109558343047e-02,3.143854144320201477e-04,2.125000000000000153e-03,3.800561408924947759e+00,1.148613442229319270e-01,1.237571899344420620e-02,-1.378157750791560512e-02,-5.875089243705271247e-02,-6.695709459447471423e-02,-7.555135011778696223e-03,-2.533900330103078941e-02,-1.421348587270094763e-02,-2.511019659952042765e-02,6.012133020861236410e-02,4.176861988623714605e-02,-2.000407840479426127e-03,4.463914025560998663e-05,1.622676666784393589e-05,1.046014138141081938e-04,2.118503973989897796e-05,2.780197261587438219e-05,2.841608421544331476e-04,3.578830395604569361e-03,3.490487059159296700e-05,5.111573874567553258e-03,3.186766839265558473e-04,-8.228528930487852278e-03,4.887815005096007599e-05,-6.878504769504833897e-04,4.705383032120110526e-02,5.966246409309693827e-02,3.992015734873856081e-01,5.736121769680079668e-02,5.897926106937893126e-02,5.358729300771755133e-01,2.192633123742197265e-01,6.493217615327551151e-02,2.237790560750708480e+01,1.028619609986508143e+00,7.231265444333582204e-01,1.998341149472262768e-01,3.425642382819448217e-01,3.926611206787312125e-01,3.631921545570100940e-01,3.148095329585060553e-01,2.638950172385002291e-01,3.455032771719081519e-01,4.074445685158041841e-01,2.795526753854805646e-01,2.043074664215874803e-01,1.578005945484296053e-03,3.746136730638056304e-04,1.442436196890359333e-03,3.211661798390606087e-02,6.929434200804938590e-03,2.380261637938844294e-02,7.579352150031508362e-02,8.427471173954422662e-03,2.976906410658387847e-02,1.953880226799968416e-03,4.848133492590310512e-02,8.991844451555447253e-04,1.385671359003629206e-02,2.972162556189728022e-02,3.062906668997981627e-02,5.934386633039598902e-01,5.364279028041066266e-02,5.404853890637170005e-02,3.524993513107803622e-01,3.190741374310640532e-01,4.304267504465771749e-02,1.606887717569430407e+01,4.676904334403237384e-01,5.018045536239973403e-01,2.616600375202030038e-01,3.662845942003378208e-01,4.171654673754943699e-01,3.188446503226561868e-01,3.339551729175370687e-01,2.375698935640002396e-01,3.468382887822796801e-01,2.637621111630409909e-01,2.288056641609498010e-01,2.095786189107959885e-01,9.422742710934461918e-04,4.467429153138836330e-04,1.894234486944615121e-03,2.558450778223951214e-02,6.189300716843592308e-03,1.182585721909811850e-02,3.847063910759969396e-02,5.066412310127560957e-03,2.531681734683900731e-02,1.515966684772724086e-03,3.407906156138527931e-02,1.172488877659720466e-03,1.023861971758454475e-02
6.564455569461827289e-02,9.383276790532750489e-02,3.255397956033298179e+00,1.465159636756306061e-01,1.786196033941106764e-01,4.926286746705356157e-01,3.128524125314469020e-03,7.762499999999998568e-02,-2.343843241084890749e+01,2.599772604741878546e+00,-4.739130517461146441e-01,-2.794270615115476142e-01,-5.881975424737101443e-01,-1.041896674054744176e+00,-4.388063347220507171e-01,-1.603110712652541792e-01,2.085139004109947680e-01,1.717834819382069167e-01,5.654513000056655692e-01,1.154042853995891349e-01,-1.187994351287256778e-01,5.391769897303543349e-03,2.152480719024769430e-03,3.463913574938221052e-03,2.035782998543958847e-02,1.997740366181241598e-03,2.968284236253034784e-03,9.501835832066879081e-03,6.250832291387506357e-04,4.954416596203443240e-02,1.531115303468591135e-02,2.429892103761507882e-02,4.912451444309143961e-02,2.932653712735122653e-02,-1.877346683354191273e-04,-2.117513509586692842e-03,-1.550206233622120067e-03,-6.738428015239230967e-04,-1.747454723050606649e-03,3.644772176161613191e-03,2.025289638984003834e-04,-4.999999999999993599e-04,-3.532797623626322825e-02,-2.617068013611183533e-02,3.197099006902828777e-02,4.220131723356003450e-02,1.107165089009569045e-02,-1.644722617455647226e-02,-2.332047135895310569e-02,-1.841386717838434245e-02,-3.599111736945981299e-02,-6.931822361142115155e-03,1.629793453921243168e-02,4.409947237071829701e-02,2.235427784503036391e-02,-6.805504971679509404e-04,-1.578475277228299210e-04,-2.764410412384116637e-05,-3.149300214187710758e-05,-2.464403621260488861e-05,1.281442999431658839e-04,1.277713885265290309e-03,-3.458612129609775702e-06,7.957507554410558209e-03,-1.446266155761820359e-04,-3.110513882629410178e-03,-7.089799609498207041e-03,1.603999646260175524e-04,2.539002944991253230e-02,5.984822305591455671e-02,1.199696371661328476e-01,2.535068746293289363e-02,2.733280904621987473e-02,4.085924831231394494e-01,4.483468264037969442e-03,4.018297991687525689e-02,1.018407801654791056e+00,6.718022218346944019e-01,4.696283764664135330e-01,3.592965042492231031e-01,3.397824638647010120e-01,2.669029648940297594e-01,1.955009629935416660e-01,2.836583027377668209e-01,2.098342202410277413e-01,2.149255445376422047e-01,2.640101669481965674e-01,2.797903418036503664e-01,2.355610127431630452e-01,4.660881912566841936e-03,2.500572907852183138e-03,2.253195162971937966e-03,2.752247385040248323e-02,1.015077473676613204e-03,1.775464750060596784e-03,9.975565871314862748e-03,5.910864973255433759e-04,5.140817825104913169e-02,1.263033680794240637e-02,2.702064224706157355e-02,5.954722587171439735e-02,8.780031907830153706e-03,1.629090353287350468e-02,4.618194422291876933e-02,1.662074226481050077e-01,2.764853220788595495e-02,3.208247241010572098e-02,2.029073935822487407e-01,5.748846241537308548e-03,2.499499949989997596e-02,8.700815051502169828e-01,5.912804769859657528e-01,2.716870470749165878e-01,2.669553884885100814e-01,2.744298735444070658e-01,1.690703495025689951e-01,1.977953691707022010e-01,1.462308513966886214e-01,2.120579899631976073e-01,1.569577907571098052e-01,2.050018587099105560e-01,1.822582216518721931e-01,1.095069228209814005e-01,2.233224031281085594e-03,2.764098460766829194e-03,2.369559715861755973e-03,1.549602777836918237e-02,1.039591959696577498e-03,1.236473176292333899e-03,1.053805246425624891e-02,4.446707338693111147e-04,2.480904428644713916e-02,9.529119041229839812e-03,1.007467650886830109e-02,1.481333639609123780e-02,6.723271311981979595e-03
5.675844806007509374e-02,9.360544961850195134e-02,3.226274393122030570e+00,1.420177284952409136e-01,1.778545420669049304e-01,4.157039769314039290e-01,5.293345597049827628e-03,6.687500000000000389e-02,-2.359229148929721731e+01,2.717801191509163328e+00,-1.434572446602894180e-01,-7.286588625998195734e-02,-4.570389001210244939e-01,-9.165241177668022043e-01,-5.007247413191915353e-01,-3.929400960399029308e-01,-2.900923303515739460e-01,-6.477638931571008674e-02,4.081198480999031486e-01,3.524510169727397835e-01,1.870880488866173974e-01,2.557936698692826923e-03,6.914727105336252594e-04,3.990173769905009174e-03,1.176268638390626231e-02,6.005896315115305528e-03,2.928458379183109667e-02,7.529088630755012557e-02,1.947403085217127520e-03,5.240786471810510161e-02,1.044334068435810031e-02,4.520332392559173705e-03,1.944881501065250356e-03,3.317446534999021757e-02,1.376720901126407548e-03,-4.793394524346437447e-04,-1.426709781916724040e-03,-1.253448505979086426e-03,-3.153470918947142571e-03,1.069958885355301072e-02,1.841286019840378502e-04,1.624999999999999275e-03,-5.116852209216205200e-04,-4.992653979311057269e-03,4.676559269251751375e-03,-1.338868951434460733e-02,2.110698677746361898e-02,2.055206424496720113e-02,2.218443029986453402e-02,2.294827396342660666e-03,-4.472418816273300568e-02,-5.545055018175830408e-02,-3.866665461150559091e-02,2.657528934773997764e-02,5.351585660436934677e-02,-2.829594005245763541e-05,2.072264817152299113e-05,7.956859102075544243e-05,-1.558675973164259931e-04,4.413228976579141065e-04,1.676313070044382642e-03,1.679110189482588625e-03,7.897095879014501621e-04,-2.396147579138039013e-04,-1.681454946023742177e-03,-2.553162915319105979e-04,-3.045279295080295938e-04,-2.485868637802160361e-05,2.515699038631926884e-02,6.780421594310979960e-02,1.352996693960862029e-01,2.481481765776333628e-02,3.221944506009938314e-02,3.404002249812637104e-01,6.285316117804641035e-03,4.169738451030232523e-02,1.179994720356785987e+00,6.349161427975080763e-01,3.663501616620660761e-01,2.119743603116038266e-01,2.139839888570545245e-01,2.884909021572462651e-01,2.331576048601732287e-01,1.959656531000442403e-01,4.100870099105645150e-01,2.465814828097724898e-01,3.044854359908896191e-01,1.726955348765008280e-01,2.716343037040645503e-01,1.350629798041083195e-03,3.605544943625639781e-04,2.254038872447486092e-03,1.831585699112606158e-02,4.173168718648517968e-03,2.844684849992386647e-02,6.867467524802889356e-02,3.620819352070807351e-03,4.936756746460319728e-02,1.309502971149133915e-02,2.996978826656092505e-03,1.765374073223471233e-03,1.069631570050310308e-02,1.868523278641986973e-02,5.119652750045328854e-02,1.769420059750795027e-01,3.267797903929106629e-02,3.995488583969196428e-02,2.174423473007134622e-01,8.573006257146433690e-03,2.870403934988941669e-02,9.924048017952531442e-01,6.526168662242981533e-01,3.204781957297856421e-01,2.174128941122419056e-01,2.780302206797304887e-01,2.268067893368473364e-01,2.502684483219050349e-01,2.369669355003669042e-01,2.414885125286007073e-01,1.654657851991027384e-01,1.891124664162412983e-01,2.344857636756857711e-01,1.508254188308210952e-01,1.252507888902459812e-03,4.759072160561607779e-04,2.753459225251255783e-03,1.319633051977283505e-02,2.804868076863780389e-03,2.237685135762491548e-02,4.144452868284623920e-02,2.357072245949077063e-03,3.813367417977934354e-02,7.873794545978968565e-03,3.086893505192665754e-03,2.098753955069375659e-03,8.491328249488873381e-03
8.272841051314142047e-02,3.522889893457768068e-02,3.255926729712050438e+00,1.551163008031560819e-01,1.704613866993564819e-01,7.901726737485347263e-01,4.001800105607973557e-03,1.063750000000000251e-01,-2.547472496601001879e+01,2.095861738981985134e+00,-6.911867190281906215e-01,3.733049893214566983e-02,-4.378488481386429987e-01,-8.327026609917819178e-01,-2.031684787013085247e-01,-1.597417844445503665e-01,-7.533234820642310536e-01,-5.114438103430040128e-01,7.561807939243196663e-02,2.766300760227354827e-01,4.651648969763062524e-01,2.237732744713991952e-03,6.300399783239745560e-04,2.639460254495552393e-03,3.711817317167633024e-02,1.460797474506383455e-02,3.330977827639971384e-02,8.146178444768710503e-02,7.260001479921719854e-03,8.464743782864207755e-03,1.962089819107665136e-03,5.220505178572054129e-03,9.263956326333248458e-04,2.881759203650213069e-02,3.254067584480600881e-03,-6.486824385505682473e-03,3.536641773434845339e-03,5.534267242894005739e-04,-1.330574558951966909e-03,4.982385872459791504e-02,-2.748122868119704789e-04,4.499999999999999660e-03,-2.671212096384827928e-01,-2.707277364495475069e-02,-7.292309150556690323e-02,2.699797749232334901e-03,1.829711723555840081e-02,1.295962173330248400e-02,4.534372159899680010e-02,2.381310326749576725e-02,-1.462577579707750007e-02,-6.823993932640348703e-02,-2.916789892931572620e-02,-1.157931044797045131e-02,-3.735726460541527634e-03,-4.120877123549608942e-05,2.000108724942589541e-05,5.425308124943644972e-05,3.787545399384114556e-03,1.423051177827645017e-03,-5.536393346871355256e-05,-7.098838006234228304e-04,1.848653755564404785e-04,-8.007042917461583073e-03,-2.445659815971410540e-04,-1.881291159743636717e-05,-1.156254796752757689e-05,-1.130145367942299176e-03,3.595694800891397619e-02,5.053993655463707990e-02,8.678030852640676585e-02,2.313908652312467867e-02,3.386761027013293623e-02,4.674674934502152657e-01,5.452595583216521269e-03,5.401084960450076161e-02,1.914763723113686478e+00,7.141618789230949060e-01,6.782167509115986093e-01,1.863423951860875838e-01,2.356694944152172566e-01,2.274128979983783827e-01,3.287828429986850987e-01,3.312856416472523269e-01,2.019153376027618685e-01,3.988335662027299722e-01,1.675923183045225362e-01,1.968899129486467170e-01,1.858160405100021118e-01,1.547210671900559314e-03,3.078087731398192195e-04,1.277236318164563225e-03,2.928695293957781637e-02,9.067604796808265144e-03,2.511122161218164520e-02,6.377285116132551390e-02,6.870539007359330319e-03,9.389602229160007307e-03,1.954680066175022365e-03,4.261398287171576024e-03,6.509898566137177142e-04,1.269629291827996560e-02,1.663874806793674485e-02,3.213384313741726034e-02,7.462100832378973370e-02,3.023138073283064900e-02,3.981098279015465868e-02,1.762560639041740596e-01,6.864629668906117692e-03,2.231311273668467807e-02,7.351730238858363853e-01,5.458986928287671292e-01,3.220026335997042133e-01,2.296983394736253070e-01,2.928546267720006369e-01,2.528404684889904441e-01,2.561925600312682239e-01,2.776970531809525577e-01,2.375923807256048736e-01,1.794853813198970249e-01,1.788165957023061525e-01,2.424367424407850857e-01,1.762345353354088096e-01,1.248270016654329934e-03,3.982950894997763585e-04,1.526272475511866386e-03,8.773094590891390016e-03,8.732630740976883923e-03,2.301120700124547822e-02,4.174976061871846222e-02,3.120812125987527420e-03,2.697251785735484131e-02,1.771608592949397085e-03,2.932517683130931533e-03,9.229216042161422296e-04,6.615072719057412190e-03
1.002503128911138852e-01,1.603065173263934539e-03,3.254700746761997721e+00,1.562868635968754638e-01,1.578909614402912165e-01,1.064463737692153300e+00,2.408430234831653288e-03,1.404999999999999583e-01,-2.946458902126353152e+01,1.878220384570141732e+00,-1.249997431861561648e+00,1.596074363450682154e-01,-3.809644668084236629e-01,-9.208948509274772487e-01,-4.601097010876507853e-02,5.712187877957657610e-03,-8.048362847744767734e-01,-8.958786677648010732e-01,-7.499679857564922267e-03,1.481768081379387925e-01,4.945015088685664750e-01,2.119160410267186684e-03,8.913740409575751211e-04,2.569321025403910590e-03,5.550156756564324223e-02,4.325428923181712237e-02,1.181562434227392301e-02,3.122760732070982079e-02,7.637585678772216072e-03,2.826543268225747106e-03,1.279022033673399023e-03,5.436966669364858354e-03,9.691011624781831332e-04,2.066912078399720312e-02,-2.002503128911138804e-03,-4.878014335621278235e-04,-1.845367999048153117e-03,7.158996801792091641e-04,3.247421666783892324e-03,-1.750849757805241630e-02,-6.620215900914925926e-05,-1.625000000000000142e-03,-5.175907495430545069e-01,4.523827504964954282e-02,1.892682685988227725e-02,3.057298143324877968e-02,1.009482151759041879e-02,2.837440668579799263e-02,-1.375861654900931152e-02,2.992155458332154596e-03,-4.690676020571843234e-03,-5.171277098420690600e-04,1.503925249619084224e-03,-1.412826255918260901e-02,-2.001843424155781009e-02,4.727403912404237155e-04,-3.640988648989435981e-05,2.290010732833291376e-04,-9.968252195954989143e-04,3.291556934183668091e-03,-3.610141984322953854e-04,9.801739251462219821e-04,-6.551032517545280105e-04,-3.147200605055490256e-04,1.752108270415336170e-04,-4.278449774305272954e-05,-1.401132753837289244e-05,3.140486995210037160e-04,2.082228653611507829e-02,1.576925942225720044e-03,7.382295323750784344e-02,1.899417162774699741e-02,2.665739346001163787e-02,1.606526749491696271e-01,2.141280903144295641e-03,1.397766074849436310e-02,2.805024289438712959e+00,5.598147518988320082e-01,3.578173490027135029e-01,2.861268964143559579e-01,2.609884490708662130e-01,2.163503314349614348e-01,2.120613539909060596e-01,2.881665559752338290e-01,2.067591695914597072e-01,2.034236277798837367e-01,1.377107028046612169e-01,1.966344940451368040e-01,1.976013297347118391e-01,2.392747662581747037e-03,1.465769090577947933e-03,1.656526045676952200e-03,1.307981447652655817e-02,2.895778360685115696e-02,7.342979353966435502e-03,2.021871642790704082e-02,5.696682408733445314e-03,2.596420747979565763e-03,1.544540469845797747e-03,4.156583488567729828e-03,1.152356715147446900e-03,4.141704055911960350e-03,1.405100595813385533e-02,1.034461403981872018e-03,7.731083959058021593e-02,2.292938434689356653e-02,3.272175861076663528e-02,7.729892849779554376e-02,2.054059993726807878e-03,5.605521831194664774e-03,5.196210527807741952e-01,4.681575193362216836e-01,4.013538692007020958e-01,2.488963820152023110e-01,2.930642270597508814e-01,2.634989913405054174e-01,2.326992718998147636e-01,3.169316614438464352e-01,2.260483532763684078e-01,2.427096321989623273e-01,1.719328727313919336e-01,2.383491686950000854e-01,2.481789896194500078e-01,2.490381974609288951e-03,2.102406091799925974e-03,2.180568061673337794e-03,8.380498903893966733e-03,1.526208322756023028e-02,1.026080009860645161e-02,1.737849042034833591e-02,2.018012894563029139e-03,3.940406290009274004e-03,2.067025780570908803e-03,3.004137140862981042e-03,1.693823540468466539e-03,4.088431843822097275e-03
8.748435544430538391e-02,2.935493742118092629e-04,3.209593746773307998e+00,1.487558071612827271e-01,1.593213760101643561e-01,9.446765732629904821e-01,3.562202635588443411e-03,1.315000000000000058e-01,-3.179598669530883015e+01,2.218774782243037258e+00,-1.198811191152155287e+00,2.284692949981931009e-01,-4.110270893998245745e-01,-9.150458605720286354e-01,-1.197589816447787864e-01,-4.198923320115490604e-02,-7.686525548149738540e-01,-9.373926831749844757e-01,-1.375608246718056961e-02,1.102378983741814783e-01,4.172699666862876855e-01,3.085366523531561829e-03,1.211700519014058093e-03,3.161179901737368007e-03,4.724370088968878750e-02,6.676421066441758090e-02,1.148769049240145994e-02,3.407913507680247756e-02,3.652969254154555308e-03,3.378935011612747667e-03,1.850529787848632967e-03,4.147473245620736035e-03,1.290235735599412799e-03,2.286507884086904502e-02,-4.130162703379224379e-03,-1.166003298894489166e-04,-8.340849977625807571e-03,1.127506671757164125e-03,5.378393304693538171e-03,-2.830867684523536917e-02,3.336829884505623073e-04,0.000000000000000000e+00,-6.681695307035557807e-01,1.069260264381981934e-01,6.794931714581700644e-02,7.569471218412567037e-02,5.425455456646586377e-02,3.914187981829417989e-02,-6.821669247128023250e-02,-1.710525570717947100e-02,-7.843799146065116856e-03,3.557770129669988318e-02,-1.604376845960439526e-03,-2.432448510341708812e-03,8.196109578107213176e-03,9.788884670410406309e-04,-3.249468092667177546e-05,5.489564598138692384e-04,-4.067621806045031499e-03,4.693057858207341608e-03,2.402666485514536043e-03,4.245338176340654295e-03,-1.134957811272504710e-04,9.472012474788460640e-04,4.646011669772791503e-04,4.966212930362214149e-04,1.592066193902047616e-05,1.997132747972429206e-04,2.104303820155502269e-02,3.089152940449446357e-04,8.176596036044012084e-02,1.830517385416891019e-02,2.995588879147212044e-02,1.433911647376204246e-01,2.492758413567898110e-03,1.224744871391590228e-03,2.036194751838350303e+00,5.302527611038274635e-01,4.457177586714995976e-01,3.419162117959462233e-01,2.912941866815190739e-01,2.570270698878419080e-01,2.069599175723294271e-01,3.081451396839203771e-01,1.840451335983101511e-01,2.376203726161864871e-01,9.677251948239842805e-02,1.874269751436865028e-01,2.122111561914286071e-01,3.045507743804009952e-03,2.020018773107575081e-03,2.161381431504503115e-03,1.299783883948930387e-02,2.166784591902930907e-02,9.415831833328482114e-03,2.459533319560433876e-02,8.962127573431545157e-04,3.203569134483878322e-03,2.005049565163069623e-03,2.627105871224582299e-03,1.508305580884025275e-03,4.658525632853812923e-03,1.677329855041534076e-02,9.607890618512074030e-05,1.078206115211992611e-01,2.174256733728541224e-02,3.317250281085633301e-02,1.028641319668761184e-01,2.634627922078034215e-03,1.581138830084190998e-03,6.089357722925835548e-01,4.027073536441893586e-01,4.796286054733057136e-01,2.401523882664022280e-01,3.000075880477469648e-01,2.911873307548950018e-01,2.236252176825031801e-01,3.736458687721115335e-01,1.941462504724489613e-01,2.800963133856462228e-01,1.249001332626702848e-01,2.365165894082910392e-01,3.131214047698415714e-01,3.330751919308098680e-03,2.967773957642822619e-03,2.987892958211962706e-03,9.761413438519725774e-03,1.797700306724017011e-02,1.230736655946272455e-02,1.801515170474904393e-02,1.197347157460663296e-03,3.360439702468652045e-03,2.838093536905376361e-03,3.193063650118860546e-03,2.335540279810654780e-03,5.524176129608694003e-03
